year,sum,variable,timescale,region
2002,0.20227501597067557,Cem_Forest_NonForest,yearly,PH
2003,0.19125104970289125,Cem_Forest_NonForest,yearly,PH
2004,0.2061510825034083,Cem_Forest_NonForest,yearly,PH
2005,0.430726357343025,Cem_Forest_NonForest,yearly,PH
2006,0.11771910384057013,Cem_Forest_NonForest,yearly,PH
2007,0.19924854695932118,Cem_Forest_NonForest,yearly,PH
2008,0.07480488028648308,Cem_Forest_NonForest,yearly,PH
2009,0.08475952752082219,Cem_Forest_NonForest,yearly,PH
2010,0.5967195452788331,Cem_Forest_NonForest,yearly,PH
2011,0.06271755547447623,Cem_Forest_NonForest,yearly,PH
2012,0.029220627437018486,Cem_Forest_NonForest,yearly,PH
2013,0.09722966164169419,Cem_Forest_NonForest,yearly,PH
2014,0.16990092415349456,Cem_Forest_NonForest,yearly,PH
2015,0.2858726777035983,Cem_Forest_NonForest,yearly,PH
2016,0.34311375825686974,Cem_Forest_NonForest,yearly,PH
2017,0.09014756580329004,Cem_Forest_NonForest,yearly,PH
2018,0.09217644701250728,Cem_Forest_NonForest,yearly,PH
2019,0.25041781153477494,Cem_Forest_NonForest,yearly,PH
2020,0.2951118955163038,Cem_Forest_NonForest,yearly,PH
