year,1,2,3,4,5,6,7,8,9,10,11,12,variable,timescale,country
2001,0.046,0.013,0.14,0.139,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,BA_Total,monthly,BTN
2002,0.017,0.022000000000000002,0.086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009,0.006,BA_Total,monthly,BTN
2003,0.039,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BA_Total,monthly,BTN
2004,0.034,0.20900000000000002,0.038,0.001,0.014,0.0,0.0,0.0,0.0,0.0,0.015,0.015,BA_Total,monthly,BTN
2005,0.0,0.012,0.071,0.11800000000000002,0.001,0.0,0.0,0.0,0.02,0.0,0.008,0.012,BA_Total,monthly,BTN
2006,0.107,0.065,0.124,0.026,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,BA_Total,monthly,BTN
2007,0.022000000000000002,0.031,0.023000000000000003,0.041,0.704,0.0,0.0,0.0,0.0,0.0,0.0,0.001,BA_Total,monthly,BTN
2008,0.024,0.067,0.081,0.003,0.008,0.0,0.0,0.0,0.0,0.0,0.003,0.005,BA_Total,monthly,BTN
2009,0.024999999999999998,0.11,0.153,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BA_Total,monthly,BTN
2010,0.042,0.030000000000000002,0.51,0.06,0.001,0.0,0.0,0.0,0.0,0.0,0.002,0.013,BA_Total,monthly,BTN
2011,0.011,0.177,0.217,0.011,0.0,0.0,0.0,0.0,0.006,0.007,0.03,0.011,BA_Total,monthly,BTN
2012,0.018000000000000002,0.22700000000000004,0.596,0.248,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.039,BA_Total,monthly,BTN
2013,0.045,0.07500000000000001,0.008,0.049,0.023,0.001,0.0,0.0,0.0,0.0,0.0,0.006,BA_Total,monthly,BTN
2014,0.010000000000000002,0.10500000000000001,0.199,0.392,0.028999999999999998,0.0,0.0,0.0,0.0,0.042,0.0,0.0,BA_Total,monthly,BTN
2015,0.001,0.16199999999999998,0.438,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,BA_Total,monthly,BTN
2016,0.003,0.023,0.049,0.14,0.001,0.0,0.0,0.0,0.0,0.0,0.004,0.018000000000000002,BA_Total,monthly,BTN
2017,0.07999999999999999,0.241,0.036000000000000004,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BA_Total,monthly,BTN
2018,0.0,0.043,0.033,0.031,0.0,0.012,0.0,0.0,0.0,0.0,0.002,0.032,BA_Total,monthly,BTN
2019,0.15,0.093,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BA_Total,monthly,BTN
2020,0.008,0.061,0.023,0.059000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.001,BA_Total,monthly,BTN
2021,0.015,0.008,0.015000000000000003,0.1,0.005,0.0,0.0,0.0,0.0,0.006,0.0,0.025,BA_Total,monthly,BTN
2022,0.047,0.02,0.15000000000000002,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BA_Total,monthly,BTN
2023,0.005,0.081,0.023,0.2,0.0,0.004,,,,,,,BA_Total,monthly,BTN
