year,sum,variable,timescale,country
2001,0.0,BA_Forest_NonForest,seasonal_son,SLV
2002,0.001,BA_Forest_NonForest,seasonal_son,SLV
2003,0.0,BA_Forest_NonForest,seasonal_son,SLV
2004,0.0,BA_Forest_NonForest,seasonal_son,SLV
2005,0.0,BA_Forest_NonForest,seasonal_son,SLV
2006,0.0,BA_Forest_NonForest,seasonal_son,SLV
2007,0.0,BA_Forest_NonForest,seasonal_son,SLV
2008,0.0,BA_Forest_NonForest,seasonal_son,SLV
2009,0.0,BA_Forest_NonForest,seasonal_son,SLV
2010,0.0,BA_Forest_NonForest,seasonal_son,SLV
2011,0.001,BA_Forest_NonForest,seasonal_son,SLV
2012,0.001,BA_Forest_NonForest,seasonal_son,SLV
2013,0.003,BA_Forest_NonForest,seasonal_son,SLV
2014,0.016,BA_Forest_NonForest,seasonal_son,SLV
2015,0.001,BA_Forest_NonForest,seasonal_son,SLV
2016,0.001,BA_Forest_NonForest,seasonal_son,SLV
2017,0.0,BA_Forest_NonForest,seasonal_son,SLV
2018,0.0,BA_Forest_NonForest,seasonal_son,SLV
2019,0.0,BA_Forest_NonForest,seasonal_son,SLV
2020,0.0,BA_Forest_NonForest,seasonal_son,SLV
2021,0.009000000000000001,BA_Forest_NonForest,seasonal_son,SLV
2022,0.004,BA_Forest_NonForest,seasonal_son,SLV
2023,0.0,BA_Forest_NonForest,seasonal_son,SLV
