year,sum,variable,timescale,country
2002,0.019414480943568135,Cem_Total,seasonal_mam,BDI
2003,0.014395628412529206,Cem_Total,seasonal_mam,BDI
2004,0.055474225967900415,Cem_Total,seasonal_mam,BDI
2005,0.011906685417995527,Cem_Total,seasonal_mam,BDI
2006,0.0,Cem_Total,seasonal_mam,BDI
2007,0.009625947424996766,Cem_Total,seasonal_mam,BDI
2008,0.03767800189641199,Cem_Total,seasonal_mam,BDI
2009,0.00010141449485232545,Cem_Total,seasonal_mam,BDI
2010,0.002827932440642762,Cem_Total,seasonal_mam,BDI
2011,0.002962471273543106,Cem_Total,seasonal_mam,BDI
2012,0.0009110430174184266,Cem_Total,seasonal_mam,BDI
2013,0.003328496956511536,Cem_Total,seasonal_mam,BDI
2014,0.008286593061944106,Cem_Total,seasonal_mam,BDI
2015,0.002642075276517395,Cem_Total,seasonal_mam,BDI
2016,0.010191036620615188,Cem_Total,seasonal_mam,BDI
2017,0.00211261092067836,Cem_Total,seasonal_mam,BDI
2018,0.00017934877723002626,Cem_Total,seasonal_mam,BDI
2019,0.0011342263462898864,Cem_Total,seasonal_mam,BDI
2020,6.464227587878418e-05,Cem_Total,seasonal_mam,BDI
