year,sum,variable,timescale,region
2002,0.026400652745504297,Cem_Total,seasonal_jja,HU
2003,0.005203642969297059,Cem_Total,seasonal_jja,HU
2004,0.012303896779274567,Cem_Total,seasonal_jja,HU
2005,0.012867626009400026,Cem_Total,seasonal_jja,HU
2006,0.008289731266964721,Cem_Total,seasonal_jja,HU
2007,0.031219224393233658,Cem_Total,seasonal_jja,HU
2008,0.047276274989556555,Cem_Total,seasonal_jja,HU
2009,0.005261652438821686,Cem_Total,seasonal_jja,HU
2010,0.014582730418902982,Cem_Total,seasonal_jja,HU
2011,0.0063774245895235,Cem_Total,seasonal_jja,HU
2012,0.006291170139772399,Cem_Total,seasonal_jja,HU
2013,0.007791314883129364,Cem_Total,seasonal_jja,HU
2014,0.007395270893465865,Cem_Total,seasonal_jja,HU
2015,0.017868659421518003,Cem_Total,seasonal_jja,HU
2016,0.0001688090062251587,Cem_Total,seasonal_jja,HU
2017,0.008730609978868896,Cem_Total,seasonal_jja,HU
2018,0.0003642819362554932,Cem_Total,seasonal_jja,HU
2019,0.010412912653818482,Cem_Total,seasonal_jja,HU
2020,0.004577359029280029,Cem_Total,seasonal_jja,HU
