year,1,2,3,4,5,6,7,8,9,10,11,12,variable,timescale,region
2002,0.0,0.0019027855876888426,0.008187382492765837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019627235735446783,Cem_Total,monthly,HT
2003,6.962710091937257e-05,0.00020040689738641358,0.004285719490712952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cem_Total,monthly,HT
2004,0.001374783933267334,0.004600956746295471,0.001034769211546875,0.0010282012366377258,0.00011418820633142089,0.0,0.0,0.0,0.0,0.0,0.006288141091671631,0.009584620276920653,Cem_Total,monthly,HT
2005,0.006152097289345062,0.0008150699873335266,0.00775111144520926,0.0,0.0,0.0,0.00018143426612503053,0.0,0.0,0.0,0.0,0.003993606872315979,Cem_Total,monthly,HT
2006,0.0068272233591990805,0.006664762048165558,0.006976985465850098,0.0002069866806465454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002399472695765488,Cem_Total,monthly,HT
2007,0.0016780845095498045,0.0020203493992318115,9.065079368127441e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004383113778501541,0.0008258010503533021,Cem_Total,monthly,HT
2008,0.003871293280795182,0.016547537404250457,0.003174414691055756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002861900954758621,Cem_Total,monthly,HT
2009,0.0023931616097329104,0.008677630915928056,0.0,0.00020319950370257568,0.0,0.0,0.0,0.0,0.0,0.0,7.636670579418946e-05,0.0004778232117746429,Cem_Total,monthly,HT
2010,0.0,0.0046416781423212275,0.0007073694264144593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cem_Total,monthly,HT
2011,0.0018652613435792846,0.0019664062220498654,0.002953155227137359,0.004432727010012756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002041458295297424,Cem_Total,monthly,HT
2012,0.00269431776985086,0.0023125863160601804,0.000486749791942688,0.0023468423618869627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cem_Total,monthly,HT
2013,0.0066176768864693895,0.005640494133988022,0.0,0.0003737243058486633,0.0,0.0,0.0,0.0,0.0,0.0,0.0007163702160170593,0.0,Cem_Total,monthly,HT
2014,0.007511773461356629,0.0030601366627525948,0.0006129172792260131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00029986956013861087,Cem_Total,monthly,HT
2015,0.0027405884235521556,0.0,0.0,2.0405537036499023e-05,0.0007042151705411376,4.95161446232605e-05,0.0,0.0,0.0,0.0,0.0,0.0,Cem_Total,monthly,HT
2016,0.005008004925155671,0.007738675027336792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015362643693975831,Cem_Total,monthly,HT
2017,0.004247912696642761,0.0022098915211963806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cem_Total,monthly,HT
2018,0.0003538334231963501,0.00724245804536679,0.003921435754583462,0.0,0.0,0.0,0.0,0.0003460034005190735,0.0,0.0,0.0,0.001733022466704285,Cem_Total,monthly,HT
2019,0.00016955402485485842,0.00041421659369726563,0.006188597736340378,0.0007272190158194581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cem_Total,monthly,HT
2020,0.0033527563001755035,0.00969515329161618,0.0005550325628033599,0.0007313482620466309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cem_Total,monthly,HT
