year,sum,variable,timescale,country
2001,0.009000000000000001,BA_Total,yearly,BRN
2002,0.003,BA_Total,yearly,BRN
2003,0.14,BA_Total,yearly,BRN
2004,0.015000000000000001,BA_Total,yearly,BRN
2005,0.055,BA_Total,yearly,BRN
2006,0.0,BA_Total,yearly,BRN
2007,0.003,BA_Total,yearly,BRN
2008,0.005,BA_Total,yearly,BRN
2009,0.03,BA_Total,yearly,BRN
2010,0.20600000000000002,BA_Total,yearly,BRN
2011,0.014,BA_Total,yearly,BRN
2012,0.01,BA_Total,yearly,BRN
2013,0.005,BA_Total,yearly,BRN
2014,0.021,BA_Total,yearly,BRN
2015,0.028,BA_Total,yearly,BRN
2016,0.084,BA_Total,yearly,BRN
2017,0.0,BA_Total,yearly,BRN
2018,0.0,BA_Total,yearly,BRN
2019,0.023,BA_Total,yearly,BRN
2020,0.015,BA_Total,yearly,BRN
2021,0.0,BA_Total,yearly,BRN
2022,0.0,BA_Total,yearly,BRN
2023,0.0,BA_Total,yearly,BRN
