year,sum,variable,timescale,country
2002,17.554544633922887,Cem_Total,yearly,KHM
2003,14.482010199242463,Cem_Total,yearly,KHM
2004,18.12024533560596,Cem_Total,yearly,KHM
2005,11.384221282333558,Cem_Total,yearly,KHM
2006,11.116294504862278,Cem_Total,yearly,KHM
2007,12.99887544627994,Cem_Total,yearly,KHM
2008,11.721102216748488,Cem_Total,yearly,KHM
2009,12.947370102445591,Cem_Total,yearly,KHM
2010,12.637048135685335,Cem_Total,yearly,KHM
2011,17.316688475303756,Cem_Total,yearly,KHM
2012,12.316181010505439,Cem_Total,yearly,KHM
2013,13.694879552228507,Cem_Total,yearly,KHM
2014,11.08823456433065,Cem_Total,yearly,KHM
2015,14.377955157627378,Cem_Total,yearly,KHM
2016,12.377793258185006,Cem_Total,yearly,KHM
2017,10.599463984191038,Cem_Total,yearly,KHM
2018,11.1895784377175,Cem_Total,yearly,KHM
2019,10.904308208124858,Cem_Total,yearly,KHM
2020,10.796600285032804,Cem_Total,yearly,KHM
