year,sum,variable,timescale,region
2002,0.0,Cem_Forest_NonForest,seasonal_djf,GM
2003,0.0001676004722027588,Cem_Forest_NonForest,seasonal_djf,GM
2004,0.0,Cem_Forest_NonForest,seasonal_djf,GM
2005,0.00011713282308715821,Cem_Forest_NonForest,seasonal_djf,GM
2006,7.904802576211547e-05,Cem_Forest_NonForest,seasonal_djf,GM
2007,0.0,Cem_Forest_NonForest,seasonal_djf,GM
2008,0.00019131908252677915,Cem_Forest_NonForest,seasonal_djf,GM
2009,0.0023954219668948207,Cem_Forest_NonForest,seasonal_djf,GM
2010,0.0,Cem_Forest_NonForest,seasonal_djf,GM
2011,0.0,Cem_Forest_NonForest,seasonal_djf,GM
2012,6.423350413208008e-05,Cem_Forest_NonForest,seasonal_djf,GM
2013,0.0005317451731769561,Cem_Forest_NonForest,seasonal_djf,GM
2014,0.0,Cem_Forest_NonForest,seasonal_djf,GM
2015,0.03223004480357461,Cem_Forest_NonForest,seasonal_djf,GM
2016,0.0,Cem_Forest_NonForest,seasonal_djf,GM
2017,0.0,Cem_Forest_NonForest,seasonal_djf,GM
2018,0.00012224211992274475,Cem_Forest_NonForest,seasonal_djf,GM
2019,0.00021896148031289673,Cem_Forest_NonForest,seasonal_djf,GM
2020,0.0,Cem_Forest_NonForest,seasonal_djf,GM
