year,sum,variable,timescale,country
2001,0.0,BA_Forest_NonForest,seasonal_djf,TZA
2002,0.11600000000000002,BA_Forest_NonForest,seasonal_djf,TZA
2003,1.0190000000000001,BA_Forest_NonForest,seasonal_djf,TZA
2004,0.18400000000000002,BA_Forest_NonForest,seasonal_djf,TZA
2005,0.062,BA_Forest_NonForest,seasonal_djf,TZA
2006,3.091,BA_Forest_NonForest,seasonal_djf,TZA
2007,0.44800000000000006,BA_Forest_NonForest,seasonal_djf,TZA
2008,0.668,BA_Forest_NonForest,seasonal_djf,TZA
2009,0.5700000000000001,BA_Forest_NonForest,seasonal_djf,TZA
2010,0.037000000000000005,BA_Forest_NonForest,seasonal_djf,TZA
2011,0.41600000000000004,BA_Forest_NonForest,seasonal_djf,TZA
2012,0.24800000000000003,BA_Forest_NonForest,seasonal_djf,TZA
2013,0.07600000000000001,BA_Forest_NonForest,seasonal_djf,TZA
2014,0.127,BA_Forest_NonForest,seasonal_djf,TZA
2015,0.633,BA_Forest_NonForest,seasonal_djf,TZA
2016,0.046000000000000006,BA_Forest_NonForest,seasonal_djf,TZA
2017,0.586,BA_Forest_NonForest,seasonal_djf,TZA
2018,0.404,BA_Forest_NonForest,seasonal_djf,TZA
2019,0.30200000000000005,BA_Forest_NonForest,seasonal_djf,TZA
2020,0.001,BA_Forest_NonForest,seasonal_djf,TZA
2021,0.28900000000000003,BA_Forest_NonForest,seasonal_djf,TZA
2022,0.781,BA_Forest_NonForest,seasonal_djf,TZA
2023,0.14300000000000002,BA_Forest_NonForest,seasonal_djf,TZA
