year,1,2,3,4,5,6,7,8,9,10,11,12,variable,timescale,region
2001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BA_Forest_NonForest,monthly,MA
2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,BA_Forest_NonForest,monthly,MA
2003,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.005,0.0,0.0,0.0,0.0,BA_Forest_NonForest,monthly,MA
2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,BA_Forest_NonForest,monthly,MA
2005,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.003,0.0,0.0,0.0,BA_Forest_NonForest,monthly,MA
2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013999999999999999,0.0,0.0,0.0,BA_Forest_NonForest,monthly,MA
2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BA_Forest_NonForest,monthly,MA
2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.002,0.0,0.0,0.0,BA_Forest_NonForest,monthly,MA
2009,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.002,0.0,0.0,0.0,0.0,BA_Forest_NonForest,monthly,MA
2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BA_Forest_NonForest,monthly,MA
2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,BA_Forest_NonForest,monthly,MA
2012,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.004,0.007,0.002,0.0,0.0,BA_Forest_NonForest,monthly,MA
2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BA_Forest_NonForest,monthly,MA
2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,BA_Forest_NonForest,monthly,MA
2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.002,0.0,0.0,0.0,BA_Forest_NonForest,monthly,MA
2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.007,0.0,0.0,0.0,BA_Forest_NonForest,monthly,MA
2017,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.003,0.0,0.0,BA_Forest_NonForest,monthly,MA
2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BA_Forest_NonForest,monthly,MA
2019,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.003,0.005,0.002,0.0,0.0,BA_Forest_NonForest,monthly,MA
2020,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.061,0.032,0.0,0.0,0.0,BA_Forest_NonForest,monthly,MA
2021,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.056,0.0,0.0,0.0,0.0,BA_Forest_NonForest,monthly,MA
2022,0.0,0.0,0.0,0.0,0.009,0.0,0.6210000000000001,0.026000000000000002,0.003,0.0,0.0,0.0,BA_Forest_NonForest,monthly,MA
2023,0.0,0.0,0.0,0.028999999999999998,0.0,0.0,,,,,,,BA_Forest_NonForest,monthly,MA
