year,sum,variable,timescale,country
2001,1.23,BA_Total,seasonal_jja,MNG
2002,17.955999999999996,BA_Total,seasonal_jja,MNG
2003,2.4930000000000003,BA_Total,seasonal_jja,MNG
2004,46.879,BA_Total,seasonal_jja,MNG
2005,0.523,BA_Total,seasonal_jja,MNG
2006,10.034000000000002,BA_Total,seasonal_jja,MNG
2007,39.107,BA_Total,seasonal_jja,MNG
2008,5.141,BA_Total,seasonal_jja,MNG
2009,2.4780000000000006,BA_Total,seasonal_jja,MNG
2010,3.213,BA_Total,seasonal_jja,MNG
2011,36.725,BA_Total,seasonal_jja,MNG
2012,3.648999999999999,BA_Total,seasonal_jja,MNG
2013,0.44900000000000007,BA_Total,seasonal_jja,MNG
2014,4.842999999999999,BA_Total,seasonal_jja,MNG
2015,9.950000000000001,BA_Total,seasonal_jja,MNG
2016,23.779,BA_Total,seasonal_jja,MNG
2017,18.613999999999997,BA_Total,seasonal_jja,MNG
2018,0.549,BA_Total,seasonal_jja,MNG
2019,0.019,BA_Total,seasonal_jja,MNG
2020,0.128,BA_Total,seasonal_jja,MNG
2021,0.012,BA_Total,seasonal_jja,MNG
2022,2.4170000000000003,BA_Total,seasonal_jja,MNG
2023,0.0,BA_Total,seasonal_jja,MNG
