year,sum,variable,timescale,region
2002,0.0,Cem_Total,seasonal_djf,TG
2003,2.4834630213320676,Cem_Total,seasonal_djf,TG
2004,2.2415306234363275,Cem_Total,seasonal_djf,TG
2005,3.9004606481264155,Cem_Total,seasonal_djf,TG
2006,1.6310785089656223,Cem_Total,seasonal_djf,TG
2007,2.679956093993387,Cem_Total,seasonal_djf,TG
2008,2.0259122975074697,Cem_Total,seasonal_djf,TG
2009,1.8896879898704495,Cem_Total,seasonal_djf,TG
2010,1.8762425941280971,Cem_Total,seasonal_djf,TG
2011,2.7574532813392123,Cem_Total,seasonal_djf,TG
2012,2.4432348476906762,Cem_Total,seasonal_djf,TG
2013,2.026973295107558,Cem_Total,seasonal_djf,TG
2014,1.5156932841497948,Cem_Total,seasonal_djf,TG
2015,2.3471671863142913,Cem_Total,seasonal_djf,TG
2016,2.4607707004350443,Cem_Total,seasonal_djf,TG
2017,1.9311728253244678,Cem_Total,seasonal_djf,TG
2018,1.625801803111865,Cem_Total,seasonal_djf,TG
2019,1.6313313114399801,Cem_Total,seasonal_djf,TG
2020,2.574936993911876,Cem_Total,seasonal_djf,TG
