year,sum,variable,timescale,region
2001,1.5699999999999998,BA_Total,seasonal_jja,RW
2002,1.7319999999999998,BA_Total,seasonal_jja,RW
2003,1.341,BA_Total,seasonal_jja,RW
2004,0.807,BA_Total,seasonal_jja,RW
2005,0.768,BA_Total,seasonal_jja,RW
2006,0.499,BA_Total,seasonal_jja,RW
2007,0.164,BA_Total,seasonal_jja,RW
2008,0.11699999999999999,BA_Total,seasonal_jja,RW
2009,0.385,BA_Total,seasonal_jja,RW
2010,0.6819999999999999,BA_Total,seasonal_jja,RW
2011,0.154,BA_Total,seasonal_jja,RW
2012,1.1360000000000001,BA_Total,seasonal_jja,RW
2013,1.119,BA_Total,seasonal_jja,RW
2014,1.039,BA_Total,seasonal_jja,RW
2015,1.772,BA_Total,seasonal_jja,RW
2016,1.862,BA_Total,seasonal_jja,RW
2017,1.6260000000000003,BA_Total,seasonal_jja,RW
2018,1.5430000000000001,BA_Total,seasonal_jja,RW
2019,1.292,BA_Total,seasonal_jja,RW
2020,1.581,BA_Total,seasonal_jja,RW
2021,1.405,BA_Total,seasonal_jja,RW
2022,1.51,BA_Total,seasonal_jja,RW
2023,0.0,BA_Total,seasonal_jja,RW
