year,1,2,3,4,5,6,7,8,9,10,11,12,variable,timescale,country
2001,0.0,0.0,0.20299999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BA_Forest_NonForest,monthly,JPN
2002,0.0,0.0,0.339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BA_Forest_NonForest,monthly,JPN
2003,0.0,0.002,0.312,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BA_Forest_NonForest,monthly,JPN
2004,0.0,0.048,0.038,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BA_Forest_NonForest,monthly,JPN
2005,0.0,0.0,0.122,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BA_Forest_NonForest,monthly,JPN
2006,0.0,0.004,0.191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BA_Forest_NonForest,monthly,JPN
2007,0.0,0.008,0.49000000000000005,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BA_Forest_NonForest,monthly,JPN
2008,0.0,0.049,0.189,0.094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BA_Forest_NonForest,monthly,JPN
2009,0.0,0.044000000000000004,0.1,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BA_Forest_NonForest,monthly,JPN
2010,0.0,0.003,0.19999999999999998,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BA_Forest_NonForest,monthly,JPN
2011,0.0,0.04,0.18699999999999997,0.009000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BA_Forest_NonForest,monthly,JPN
2012,0.0,0.0,0.075,0.006,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,BA_Forest_NonForest,monthly,JPN
2013,0.0,0.017,0.059,0.047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BA_Forest_NonForest,monthly,JPN
2014,0.0,0.053000000000000005,0.44799999999999995,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BA_Forest_NonForest,monthly,JPN
2015,0.0,0.032,0.157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BA_Forest_NonForest,monthly,JPN
2016,0.006,0.041999999999999996,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BA_Forest_NonForest,monthly,JPN
2017,0.0,0.04,0.11900000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BA_Forest_NonForest,monthly,JPN
2018,0.0,0.048,0.226,0.022000000000000002,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,BA_Forest_NonForest,monthly,JPN
2019,0.0,0.039,0.18,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BA_Forest_NonForest,monthly,JPN
2020,0.0,0.10300000000000001,0.317,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BA_Forest_NonForest,monthly,JPN
2021,0.0,0.003,0.089,0.014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BA_Forest_NonForest,monthly,JPN
2022,0.0,0.153,0.28400000000000003,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BA_Forest_NonForest,monthly,JPN
2023,0.0,0.05,0.17400000000000002,0.0,0.0,0.0,,,,,,,BA_Forest_NonForest,monthly,JPN
