year,sum,variable,timescale,country
2001,0.114,BA_Total,yearly,TTO
2002,0.0,BA_Total,yearly,TTO
2003,0.106,BA_Total,yearly,TTO
2004,0.022,BA_Total,yearly,TTO
2005,0.07900000000000001,BA_Total,yearly,TTO
2006,0.066,BA_Total,yearly,TTO
2007,0.079,BA_Total,yearly,TTO
2008,0.032,BA_Total,yearly,TTO
2009,0.032,BA_Total,yearly,TTO
2010,0.305,BA_Total,yearly,TTO
2011,0.0,BA_Total,yearly,TTO
2012,0.002,BA_Total,yearly,TTO
2013,0.064,BA_Total,yearly,TTO
2014,0.066,BA_Total,yearly,TTO
2015,0.058,BA_Total,yearly,TTO
2016,0.186,BA_Total,yearly,TTO
2017,0.05,BA_Total,yearly,TTO
2018,0.009,BA_Total,yearly,TTO
2019,0.03,BA_Total,yearly,TTO
2020,0.067,BA_Total,yearly,TTO
2021,0.01,BA_Total,yearly,TTO
2022,0.001,BA_Total,yearly,TTO
2023,0.07100000000000001,BA_Total,yearly,TTO
