year,sum,variable,timescale,region
2001,0.0,BA_Forest_NonForest,yearly,MA
2002,0.001,BA_Forest_NonForest,yearly,MA
2003,0.009000000000000001,BA_Forest_NonForest,yearly,MA
2004,0.008,BA_Forest_NonForest,yearly,MA
2005,0.005,BA_Forest_NonForest,yearly,MA
2006,0.013999999999999999,BA_Forest_NonForest,yearly,MA
2007,0.0,BA_Forest_NonForest,yearly,MA
2008,0.005,BA_Forest_NonForest,yearly,MA
2009,0.004,BA_Forest_NonForest,yearly,MA
2010,0.0,BA_Forest_NonForest,yearly,MA
2011,0.001,BA_Forest_NonForest,yearly,MA
2012,0.014,BA_Forest_NonForest,yearly,MA
2013,0.0,BA_Forest_NonForest,yearly,MA
2014,0.005,BA_Forest_NonForest,yearly,MA
2015,0.004,BA_Forest_NonForest,yearly,MA
2016,0.008,BA_Forest_NonForest,yearly,MA
2017,0.004,BA_Forest_NonForest,yearly,MA
2018,0.0,BA_Forest_NonForest,yearly,MA
2019,0.011,BA_Forest_NonForest,yearly,MA
2020,0.094,BA_Forest_NonForest,yearly,MA
2021,0.062,BA_Forest_NonForest,yearly,MA
2022,0.6590000000000001,BA_Forest_NonForest,yearly,MA
2023,0.028999999999999998,BA_Forest_NonForest,yearly,MA
