year,1,2,3,4,5,6,7,8,9,10,11,12,variable,timescale,country
2002,0.002767291107206352,0.08879755297077256,0.0063148300517976985,0.04190315907232753,0.0006020880269874573,0.0,0.0,0.0,0.0,0.0,0.0016540683713041687,0.0074144957197025295,Cem_Forest_NonForest,monthly,SLE
2003,0.1751352955963082,0.003950076845289445,0.2582587543084529,0.27835403994886737,0.008395125092687417,0.0,0.0,0.0,0.0,0.0,0.0,0.005470010258735977,Cem_Forest_NonForest,monthly,SLE
2004,0.04800435271127628,0.41475486780910226,0.2016104795212217,0.4948788671264437,0.0014352573673265226,0.0,0.0,0.0,0.0,0.0,0.0014329515660038911,0.005099160272338073,Cem_Forest_NonForest,monthly,SLE
2005,0.08093644298430976,0.048653470715545134,0.07301877922732226,0.03898746417292014,0.00044173785939097596,0.0,0.0,0.0,0.0,0.0,0.0004106087434086761,0.0033757233146837467,Cem_Forest_NonForest,monthly,SLE
2006,0.07738099676433939,0.04769444733667436,1.6379370126289927,0.029835188708559723,0.00022604065541824338,0.0,0.0,0.0,0.0,0.0,0.005561731065650893,0.2075998225134109,Cem_Forest_NonForest,monthly,SLE
2007,0.4242317997521442,0.03100140365196187,0.12297742780372958,0.011321442576111833,0.0010440582524828949,0.0,0.0,0.0,0.0,0.0,0.0,0.0005879293627596741,Cem_Forest_NonForest,monthly,SLE
2008,0.009109926209465179,0.002659755361100799,0.025787687334981737,0.03719036430782957,0.0003456579097579956,0.0,0.0,0.0,0.0,0.0,0.0,0.010654458220335863,Cem_Forest_NonForest,monthly,SLE
2009,0.01765770450690711,0.014723120613545365,0.05244510903523948,0.2534931047328336,0.008260093719075134,0.0,0.0,0.0,0.0,0.0,0.0001655246883984375,0.0025312440535298917,Cem_Forest_NonForest,monthly,SLE
2010,0.007931954976497055,0.010460583185893265,0.04526339978257406,0.0609567130529476,0.00012737865774087526,0.0,0.0,0.0,0.0,0.0,0.00013374801029867553,0.002326969849234406,Cem_Forest_NonForest,monthly,SLE
2011,0.005352214337045184,0.00915077208709897,0.05021199077878021,0.03164414066296127,0.0009657393449642945,0.0,0.0,0.0,0.0,0.0,0.0,0.002634328200145996,Cem_Forest_NonForest,monthly,SLE
2012,0.06415281341995402,0.08317331124675774,0.32079072983619816,0.10931568074161122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035807672075765535,Cem_Forest_NonForest,monthly,SLE
2013,0.09376118689065631,0.06523088205059156,0.0565379419024144,0.060567386722126006,0.006914833250634445,0.0,0.0,0.0,0.0,0.0,0.00067433911685878,0.006640436998878799,Cem_Forest_NonForest,monthly,SLE
2014,0.0041792692313602445,0.04805986487402988,0.046488109741972726,0.5041156492024205,0.0030770282177132874,0.0,0.0,0.0,0.0,0.0,0.0002764647542886963,0.0006759706188171539,Cem_Forest_NonForest,monthly,SLE
2015,0.19304780700232266,0.032343240706089085,0.13734341502712025,1.2457069694303067,0.000598767263552246,0.0,0.0,0.0,0.0,0.0,0.0,0.002696477280097267,Cem_Forest_NonForest,monthly,SLE
2016,0.0723501581212502,0.011459540959547133,0.009307496646086228,0.18972758646136328,0.024184978261457643,0.0,0.0,0.0,0.0,0.0,0.0,0.0019836465943901824,Cem_Forest_NonForest,monthly,SLE
2017,0.0010146043293576049,0.043759219581062915,0.033300419002315215,0.0826121558016931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002453544440048645,Cem_Forest_NonForest,monthly,SLE
2018,0.09355284856269866,0.029410187345107287,0.3031664045441348,0.06281555122274829,0.06652034069677484,0.0,0.0,0.0,0.0,0.0,8.918125257901e-05,0.006077526541329266,Cem_Forest_NonForest,monthly,SLE
2019,0.010246604882031236,0.08436192218830509,0.08648872568460367,0.03580989243622726,0.027382690205056782,0.0,0.0,0.0,0.0,0.0,0.0006529883720267944,0.0019766428030124662,Cem_Forest_NonForest,monthly,SLE
2020,0.0980281994138813,0.03276216206901245,0.013541692394238747,0.023718492743632993,0.002575343890734039,0.0,0.0,0.0,0.0,0.0,0.004329545994030953,0.0002127697861946869,Cem_Forest_NonForest,monthly,SLE
