year,sum,variable,timescale,region
2002,0.0,Cem_Forest_NonForest,seasonal_djf,SA
2003,0.0,Cem_Forest_NonForest,seasonal_djf,SA
2004,0.0,Cem_Forest_NonForest,seasonal_djf,SA
2005,0.0,Cem_Forest_NonForest,seasonal_djf,SA
2006,0.0,Cem_Forest_NonForest,seasonal_djf,SA
2007,0.0,Cem_Forest_NonForest,seasonal_djf,SA
2008,0.0,Cem_Forest_NonForest,seasonal_djf,SA
2009,0.0,Cem_Forest_NonForest,seasonal_djf,SA
2010,0.0,Cem_Forest_NonForest,seasonal_djf,SA
2011,0.0,Cem_Forest_NonForest,seasonal_djf,SA
2012,0.0,Cem_Forest_NonForest,seasonal_djf,SA
2013,0.0,Cem_Forest_NonForest,seasonal_djf,SA
2014,0.0,Cem_Forest_NonForest,seasonal_djf,SA
2015,0.0,Cem_Forest_NonForest,seasonal_djf,SA
2016,0.0,Cem_Forest_NonForest,seasonal_djf,SA
2017,0.0,Cem_Forest_NonForest,seasonal_djf,SA
2018,0.0,Cem_Forest_NonForest,seasonal_djf,SA
2019,0.0,Cem_Forest_NonForest,seasonal_djf,SA
2020,0.0,Cem_Forest_NonForest,seasonal_djf,SA
