year,sum,variable,timescale,country
2001,0.018000000000000002,BA_Forest_NonForest,seasonal_jja,MDA
2002,0.003,BA_Forest_NonForest,seasonal_jja,MDA
2003,0.0,BA_Forest_NonForest,seasonal_jja,MDA
2004,0.003,BA_Forest_NonForest,seasonal_jja,MDA
2005,0.0,BA_Forest_NonForest,seasonal_jja,MDA
2006,0.003,BA_Forest_NonForest,seasonal_jja,MDA
2007,0.049,BA_Forest_NonForest,seasonal_jja,MDA
2008,0.011,BA_Forest_NonForest,seasonal_jja,MDA
2009,0.0,BA_Forest_NonForest,seasonal_jja,MDA
2010,0.002,BA_Forest_NonForest,seasonal_jja,MDA
2011,0.006,BA_Forest_NonForest,seasonal_jja,MDA
2012,0.0,BA_Forest_NonForest,seasonal_jja,MDA
2013,0.002,BA_Forest_NonForest,seasonal_jja,MDA
2014,0.003,BA_Forest_NonForest,seasonal_jja,MDA
2015,0.001,BA_Forest_NonForest,seasonal_jja,MDA
2016,0.012,BA_Forest_NonForest,seasonal_jja,MDA
2017,0.001,BA_Forest_NonForest,seasonal_jja,MDA
2018,0.001,BA_Forest_NonForest,seasonal_jja,MDA
2019,0.003,BA_Forest_NonForest,seasonal_jja,MDA
2020,0.0,BA_Forest_NonForest,seasonal_jja,MDA
2021,0.0,BA_Forest_NonForest,seasonal_jja,MDA
2022,0.002,BA_Forest_NonForest,seasonal_jja,MDA
2023,0.0,BA_Forest_NonForest,seasonal_jja,MDA
