year,sum,variable,timescale,country
2002,0.0,Cem_Forest_NonForest,seasonal_djf,MDG
2003,0.003351797590462906,Cem_Forest_NonForest,seasonal_djf,MDG
2004,0.06585045972306375,Cem_Forest_NonForest,seasonal_djf,MDG
2005,0.07019500336711307,Cem_Forest_NonForest,seasonal_djf,MDG
2006,0.13171281042122138,Cem_Forest_NonForest,seasonal_djf,MDG
2007,0.003492922379021805,Cem_Forest_NonForest,seasonal_djf,MDG
2008,0.3099668923284339,Cem_Forest_NonForest,seasonal_djf,MDG
2009,0.030589952722078005,Cem_Forest_NonForest,seasonal_djf,MDG
2010,0.05772661666752637,Cem_Forest_NonForest,seasonal_djf,MDG
2011,0.5424806460352191,Cem_Forest_NonForest,seasonal_djf,MDG
2012,0.5829939229361643,Cem_Forest_NonForest,seasonal_djf,MDG
2013,0.17716428433757042,Cem_Forest_NonForest,seasonal_djf,MDG
2014,0.11723376145278029,Cem_Forest_NonForest,seasonal_djf,MDG
2015,0.05059671064285324,Cem_Forest_NonForest,seasonal_djf,MDG
2016,0.08866245801197059,Cem_Forest_NonForest,seasonal_djf,MDG
2017,0.1635239835681611,Cem_Forest_NonForest,seasonal_djf,MDG
2018,0.019438895855305397,Cem_Forest_NonForest,seasonal_djf,MDG
2019,0.11678015939724759,Cem_Forest_NonForest,seasonal_djf,MDG
2020,0.011613996705808137,Cem_Forest_NonForest,seasonal_djf,MDG
