year,sum,variable,timescale,region
2001,0.0,BA_Forest_NonForest,yearly,NM
2002,0.0,BA_Forest_NonForest,yearly,NM
2003,0.0,BA_Forest_NonForest,yearly,NM
2004,0.001,BA_Forest_NonForest,yearly,NM
2005,0.0,BA_Forest_NonForest,yearly,NM
2006,0.002,BA_Forest_NonForest,yearly,NM
2007,0.24500000000000002,BA_Forest_NonForest,yearly,NM
2008,0.032,BA_Forest_NonForest,yearly,NM
2009,0.0,BA_Forest_NonForest,yearly,NM
2010,0.002,BA_Forest_NonForest,yearly,NM
2011,0.07100000000000001,BA_Forest_NonForest,yearly,NM
2012,0.111,BA_Forest_NonForest,yearly,NM
2013,0.0,BA_Forest_NonForest,yearly,NM
2014,0.009999999999999998,BA_Forest_NonForest,yearly,NM
2015,0.033,BA_Forest_NonForest,yearly,NM
2016,0.001,BA_Forest_NonForest,yearly,NM
2017,0.03,BA_Forest_NonForest,yearly,NM
2018,0.022,BA_Forest_NonForest,yearly,NM
2019,0.098,BA_Forest_NonForest,yearly,NM
2020,0.01,BA_Forest_NonForest,yearly,NM
2021,0.254,BA_Forest_NonForest,yearly,NM
2022,0.058,BA_Forest_NonForest,yearly,NM
2023,0.0,BA_Forest_NonForest,yearly,NM
