year,sum,variable,timescale,region
2001,0.016,BA_Total,seasonal_son,NM
2002,0.023,BA_Total,seasonal_son,NM
2003,0.007,BA_Total,seasonal_son,NM
2004,0.021,BA_Total,seasonal_son,NM
2005,0.047,BA_Total,seasonal_son,NM
2006,0.025999999999999995,BA_Total,seasonal_son,NM
2007,0.11800000000000002,BA_Total,seasonal_son,NM
2008,0.025999999999999995,BA_Total,seasonal_son,NM
2009,0.024999999999999998,BA_Total,seasonal_son,NM
2010,0.015,BA_Total,seasonal_son,NM
2011,0.44000000000000006,BA_Total,seasonal_son,NM
2012,0.11,BA_Total,seasonal_son,NM
2013,0.12,BA_Total,seasonal_son,NM
2014,0.0,BA_Total,seasonal_son,NM
2015,0.11900000000000001,BA_Total,seasonal_son,NM
2016,0.06,BA_Total,seasonal_son,NM
2017,0.093,BA_Total,seasonal_son,NM
2018,0.077,BA_Total,seasonal_son,NM
2019,0.392,BA_Total,seasonal_son,NM
2020,0.0,BA_Total,seasonal_son,NM
2021,0.009999999999999998,BA_Total,seasonal_son,NM
2022,0.07,BA_Total,seasonal_son,NM
2023,0.0,BA_Total,seasonal_son,NM
