year,sum,variable,timescale,country
2001,0.23200000000000004,BA_Forest_NonForest,yearly_jj,ZAF
2002,2.073,BA_Forest_NonForest,yearly_jj,ZAF
2003,4.263000000000001,BA_Forest_NonForest,yearly_jj,ZAF
2004,5.306,BA_Forest_NonForest,yearly_jj,ZAF
2005,2.7220000000000004,BA_Forest_NonForest,yearly_jj,ZAF
2006,4.28,BA_Forest_NonForest,yearly_jj,ZAF
2007,2.835,BA_Forest_NonForest,yearly_jj,ZAF
2008,4.01,BA_Forest_NonForest,yearly_jj,ZAF
2009,5.070000000000001,BA_Forest_NonForest,yearly_jj,ZAF
2010,3.1330000000000005,BA_Forest_NonForest,yearly_jj,ZAF
2011,3.2110000000000003,BA_Forest_NonForest,yearly_jj,ZAF
2012,3.0080000000000005,BA_Forest_NonForest,yearly_jj,ZAF
2013,2.696,BA_Forest_NonForest,yearly_jj,ZAF
2014,2.434,BA_Forest_NonForest,yearly_jj,ZAF
2015,1.981,BA_Forest_NonForest,yearly_jj,ZAF
2016,1.9880000000000002,BA_Forest_NonForest,yearly_jj,ZAF
2017,2.084,BA_Forest_NonForest,yearly_jj,ZAF
2018,1.451,BA_Forest_NonForest,yearly_jj,ZAF
2019,4.893000000000001,BA_Forest_NonForest,yearly_jj,ZAF
2020,4.234000000000001,BA_Forest_NonForest,yearly_jj,ZAF
2021,3.829,BA_Forest_NonForest,yearly_jj,ZAF
2022,3.4400000000000004,BA_Forest_NonForest,yearly_jj,ZAF
2023,2.1460000000000004,BA_Forest_NonForest,yearly_jj,ZAF
