year,sum,variable,timescale,region
2001,0.0,BA_Total,seasonal_djf,ML
2002,126.303,BA_Total,seasonal_djf,ML
2003,141.422,BA_Total,seasonal_djf,ML
2004,152.99899999999997,BA_Total,seasonal_djf,ML
2005,126.59799999999998,BA_Total,seasonal_djf,ML
2006,141.888,BA_Total,seasonal_djf,ML
2007,125.791,BA_Total,seasonal_djf,ML
2008,142.057,BA_Total,seasonal_djf,ML
2009,114.39,BA_Total,seasonal_djf,ML
2010,142.54599999999996,BA_Total,seasonal_djf,ML
2011,121.924,BA_Total,seasonal_djf,ML
2012,97.09699999999998,BA_Total,seasonal_djf,ML
2013,125.428,BA_Total,seasonal_djf,ML
2014,107.00999999999998,BA_Total,seasonal_djf,ML
2015,81.773,BA_Total,seasonal_djf,ML
2016,164.798,BA_Total,seasonal_djf,ML
2017,79.507,BA_Total,seasonal_djf,ML
2018,53.86599999999999,BA_Total,seasonal_djf,ML
2019,73.76299999999999,BA_Total,seasonal_djf,ML
2020,93.28399999999999,BA_Total,seasonal_djf,ML
2021,82.564,BA_Total,seasonal_djf,ML
2022,65.121,BA_Total,seasonal_djf,ML
2023,87.523,BA_Total,seasonal_djf,ML
