year,1,2,3,4,5,6,7,8,9,10,11,12,variable,timescale,country
2002,0.001470567964316284,0.0059661529233280474,0.03738088400670021,0.17787445664536541,0.7569748876905428,1.507827490742592,6.879818246042236,17.018259925683935,16.514184170130335,5.070120762572535,0.0621706560916823,0.0004275450915988311,Cem_Forest_NonForest,monthly,ZMB
2003,0.0006525341626613921,0.0,8.523598602086639e-05,0.001934252926244995,0.22674488549641877,0.7181843688484367,3.180065119136736,17.458901449240148,14.823084923976948,4.2717813761976835,0.0353111244828651,0.00020220282654345704,Cem_Forest_NonForest,monthly,ZMB
2004,0.0008427033800253906,0.0007933079160949706,0.0,0.0014956449373377076,0.08597827756587834,0.7235270423478163,2.594890337942672,13.28745406788461,17.265167566265294,2.8846677912527734,0.025307040053032727,0.0,Cem_Forest_NonForest,monthly,ZMB
2005,0.0,0.0,0.0011718174629555358,0.12302402047459676,1.9682478859945354,2.7492737736390476,4.736276559207387,15.508031461781155,7.645762759562621,1.8010535736171074,0.0220949578696495,0.0,Cem_Forest_NonForest,monthly,ZMB
2006,0.0013598766915494996,0.0,0.0,0.000314269036222168,0.06292676324706442,0.62252460456504,3.4530208171210552,10.477716825045238,11.14506438051024,4.72457001879857,0.1960518393454122,0.0,Cem_Forest_NonForest,monthly,ZMB
2007,0.0,0.0,3.324246735200501e-05,0.006447047591865646,0.07683560340709945,0.8646634343999811,2.1843017748402302,9.656328712791032,12.753021215926367,1.9797965909651603,0.005523372275330916,3.890554313856507e-05,Cem_Forest_NonForest,monthly,ZMB
2008,0.0019032962579812011,0.0,0.0,0.010265951131480317,0.17017290950224406,1.0577132646818783,3.0347007501325014,7.380485137478882,19.117283238878198,1.608171658995934,0.004483373959615646,0.0,Cem_Forest_NonForest,monthly,ZMB
2009,0.0,0.0,8.272710886492919e-05,0.0009768636424268495,0.027626789753114514,0.39060740938774624,1.3040644676673483,7.500920764743209,11.667687526735135,1.3153702681351054,0.006060805851735336,0.0,Cem_Forest_NonForest,monthly,ZMB
2010,0.0,0.00017500629050177,0.0,0.004011234820249435,0.06252774047084285,0.607861338456643,1.954163936425775,11.712594501731036,17.184348366230026,2.877038467204573,0.031100535188599347,0.0,Cem_Forest_NonForest,monthly,ZMB
2011,0.0,0.0,0.0,0.0028221330748971866,0.12396952034849991,1.1185686547567382,3.906406709717473,9.115525273515633,18.169030061614368,1.0045562723537629,0.024126713335350537,0.00014617858614486695,Cem_Forest_NonForest,monthly,ZMB
2012,7.437011971673583e-05,0.0,9.357763249031068e-05,0.003065235574127136,0.12117879454330636,0.8696512033344317,2.410977855124762,13.42476122999668,10.92217959708412,1.9807539258986724,0.01838866522607071,0.0,Cem_Forest_NonForest,monthly,ZMB
2013,0.0,0.0,0.001124795012271267,0.01026001287205069,0.36822401921515613,1.1013391822844796,2.256953715057834,13.283761003642304,13.036898541715729,1.6295498466662095,0.047105952117572035,0.0,Cem_Forest_NonForest,monthly,ZMB
2014,0.0,0.0,9.521905542611694e-05,0.0008583360077627868,0.051513806245227944,0.468015056020355,2.028897998716653,9.61886533614156,12.281240752862443,1.654467529938167,0.05847629379676997,0.000864292820368805,Cem_Forest_NonForest,monthly,ZMB
2015,7.375757050479127e-05,9.788074932592774e-05,0.0,0.0020000258631789093,0.05734629558633135,0.780550581552024,4.059300763243163,16.212205723424436,14.295524005339276,2.241501714887698,0.039953430420582185,0.0,Cem_Forest_NonForest,monthly,ZMB
2016,0.0018226641010471191,0.0,0.0,0.0023225406741632843,0.0704718914990319,1.048967150272749,3.50509028898018,17.133606912479657,16.140839738627452,3.660503455768473,0.15484648074953528,0.0,Cem_Forest_NonForest,monthly,ZMB
2017,0.0,0.0,0.0,0.0,0.006511000894623245,0.18592306030828365,1.2293944237494556,11.375689070125144,17.872487524960434,1.9465580007780756,0.006551805500271292,0.0,Cem_Forest_NonForest,monthly,ZMB
2018,0.008712355244646582,0.0,0.00012162737259117126,0.0011971125568269805,0.03115412884349872,0.22374396568704386,1.4698147949659812,15.723534948412036,15.02949371856581,1.1830732534976311,0.08030934871501484,0.0007061761451179962,Cem_Forest_NonForest,monthly,ZMB
2019,0.00013090510891195677,0.001739969885472351,0.022286010991967472,0.005634714121181114,0.2665455192931182,1.1254251551325465,5.206608695316442,17.41808160734204,11.449347418039997,1.145354214747836,0.050432786974267264,0.0,Cem_Forest_NonForest,monthly,ZMB
2020,0.0010294190145382078,1.5509984437744142e-05,0.0,0.003770594774346802,0.07898597362022113,0.6104045022484963,3.7173721190676696,8.086171314609988,18.225185436580144,1.8144339356966466,0.07901473681042114,0.0,Cem_Forest_NonForest,monthly,ZMB
