year,sum,variable,timescale,region
2002,0.7308471081035715,Cem_Forest_NonForest,yearly,MN
2003,0.18257721400159985,Cem_Forest_NonForest,yearly,MN
2004,0.09301077847952935,Cem_Forest_NonForest,yearly,MN
2005,0.03657195315651,Cem_Forest_NonForest,yearly,MN
2006,0.29685210300602827,Cem_Forest_NonForest,yearly,MN
2007,1.473806213874085,Cem_Forest_NonForest,yearly,MN
2008,1.8924195327094573,Cem_Forest_NonForest,yearly,MN
2009,2.582618071287283,Cem_Forest_NonForest,yearly,MN
2010,0.04010266768037764,Cem_Forest_NonForest,yearly,MN
2011,0.3723738672633526,Cem_Forest_NonForest,yearly,MN
2012,4.155861807716744,Cem_Forest_NonForest,yearly,MN
2013,0.007376988767794487,Cem_Forest_NonForest,yearly,MN
2014,0.030119516862925536,Cem_Forest_NonForest,yearly,MN
2015,0.3244237829554907,Cem_Forest_NonForest,yearly,MN
2016,0.0037170845024333187,Cem_Forest_NonForest,yearly,MN
2017,1.291832221799698,Cem_Forest_NonForest,yearly,MN
2018,0.1485029873048673,Cem_Forest_NonForest,yearly,MN
2019,0.8038746226148982,Cem_Forest_NonForest,yearly,MN
2020,0.02014421824233667,Cem_Forest_NonForest,yearly,MN
