year,sum,variable,timescale,country
2001,0.0,BA_Total,seasonal_djf,JAM
2002,0.003,BA_Total,seasonal_djf,JAM
2003,0.024,BA_Total,seasonal_djf,JAM
2004,0.0,BA_Total,seasonal_djf,JAM
2005,0.064,BA_Total,seasonal_djf,JAM
2006,0.07100000000000001,BA_Total,seasonal_djf,JAM
2007,0.063,BA_Total,seasonal_djf,JAM
2008,0.003,BA_Total,seasonal_djf,JAM
2009,0.07700000000000001,BA_Total,seasonal_djf,JAM
2010,0.019,BA_Total,seasonal_djf,JAM
2011,0.017,BA_Total,seasonal_djf,JAM
2012,0.055,BA_Total,seasonal_djf,JAM
2013,0.09,BA_Total,seasonal_djf,JAM
2014,0.0,BA_Total,seasonal_djf,JAM
2015,0.017,BA_Total,seasonal_djf,JAM
2016,0.0,BA_Total,seasonal_djf,JAM
2017,0.068,BA_Total,seasonal_djf,JAM
2018,0.005,BA_Total,seasonal_djf,JAM
2019,0.034,BA_Total,seasonal_djf,JAM
2020,0.026000000000000002,BA_Total,seasonal_djf,JAM
2021,0.025,BA_Total,seasonal_djf,JAM
2022,0.011,BA_Total,seasonal_djf,JAM
2023,0.025,BA_Total,seasonal_djf,JAM
