year,sum,variable,timescale,region
2001,0.001,BA_Total,seasonal_son,BT
2002,0.009,BA_Total,seasonal_son,BT
2003,0.0,BA_Total,seasonal_son,BT
2004,0.015,BA_Total,seasonal_son,BT
2005,0.028,BA_Total,seasonal_son,BT
2006,0.001,BA_Total,seasonal_son,BT
2007,0.0,BA_Total,seasonal_son,BT
2008,0.003,BA_Total,seasonal_son,BT
2009,0.0,BA_Total,seasonal_son,BT
2010,0.002,BA_Total,seasonal_son,BT
2011,0.043,BA_Total,seasonal_son,BT
2012,0.0,BA_Total,seasonal_son,BT
2013,0.0,BA_Total,seasonal_son,BT
2014,0.042,BA_Total,seasonal_son,BT
2015,0.0,BA_Total,seasonal_son,BT
2016,0.004,BA_Total,seasonal_son,BT
2017,0.0,BA_Total,seasonal_son,BT
2018,0.002,BA_Total,seasonal_son,BT
2019,0.0,BA_Total,seasonal_son,BT
2020,0.01,BA_Total,seasonal_son,BT
2021,0.006,BA_Total,seasonal_son,BT
2022,0.0,BA_Total,seasonal_son,BT
2023,0.0,BA_Total,seasonal_son,BT
