year,1,2,3,4,5,6,7,8,9,10,11,12,variable,timescale,country
2001,0.0,0.0,0.0,0.0,0.0,0.0,0.23800000000000004,1.147,1.687,0.842,0.043000000000000003,0.0,BA_Total,monthly,PNG
2002,0.0,0.0,0.0,0.0,0.0,0.389,1.871,2.6780000000000004,6.865,1.7150000000000003,0.7350000000000001,1.216,BA_Total,monthly,PNG
2003,0.0,0.0,0.0,0.05,0.7040000000000001,1.59,1.2930000000000001,2.1100000000000003,2.329,3.848,3.5269999999999992,0.14100000000000001,BA_Total,monthly,PNG
2004,0.0,0.0,0.0,0.04,0.037000000000000005,1.238,2.428,5.716999999999999,2.6160000000000005,16.993,2.18,0.111,BA_Total,monthly,PNG
2005,0.030000000000000002,0.0,0.0,0.031,0.055,0.624,1.101,1.014,2.342,3.352,0.364,0.0,BA_Total,monthly,PNG
2006,0.0,0.0,0.0,0.016,0.213,0.475,0.7210000000000001,3.7350000000000003,1.6230000000000002,3.4859999999999993,6.316000000000001,2.219,BA_Total,monthly,PNG
2007,0.045,0.037,0.0,0.0,0.356,1.288,1.449,1.3110000000000002,0.7140000000000001,0.508,0.363,0.11399999999999999,BA_Total,monthly,PNG
2008,0.17200000000000001,0.0,0.127,0.0,0.065,0.5820000000000001,1.951,3.1239999999999997,0.8020000000000002,0.23200000000000004,0.154,0.010000000000000002,BA_Total,monthly,PNG
2009,0.07699999999999999,0.031,0.0,0.0,0.30100000000000005,0.089,0.44700000000000006,2.2180000000000004,3.052,1.421,0.47000000000000003,0.06100000000000001,BA_Total,monthly,PNG
2010,0.16599999999999998,0.14400000000000002,0.0,0.045,0.255,1.4669999999999999,3.044,1.9480000000000002,1.609,0.40700000000000003,0.05900000000000001,0.022,BA_Total,monthly,PNG
2011,0.30700000000000005,0.048,0.0,0.0,0.09500000000000001,0.09200000000000003,0.9570000000000001,1.5580000000000003,1.0979999999999999,1.2309999999999999,0.202,0.010000000000000002,BA_Total,monthly,PNG
2012,0.0,0.08199999999999999,0.017,0.078,0.0,0.07300000000000001,1.2610000000000001,1.33,1.1110000000000002,0.537,0.8270000000000001,1.086,BA_Total,monthly,PNG
2013,0.051000000000000004,0.0,0.0,0.007,0.013000000000000001,0.152,1.21,2.31,3.234,0.394,0.062,0.0,BA_Total,monthly,PNG
2014,0.0,0.039,0.12000000000000001,0.004,0.353,1.0899999999999999,0.8530000000000001,1.7510000000000001,2.9579999999999997,5.575,2.614,0.38299999999999995,BA_Total,monthly,PNG
2015,0.11000000000000001,0.045,0.082,0.027999999999999997,0.14200000000000002,0.7400000000000001,3.7190000000000003,5.408,6.643999999999999,9.57,5.149,1.982,BA_Total,monthly,PNG
2016,0.25200000000000006,0.034,0.0,0.004,0.1,0.568,1.405,1.024,0.8540000000000001,0.32800000000000007,0.379,0.018,BA_Total,monthly,PNG
2017,0.0,0.011000000000000001,0.0,0.0,0.172,0.8620000000000001,1.7010000000000003,2.545,1.446,0.32200000000000006,0.251,0.007,BA_Total,monthly,PNG
2018,0.0,0.0,0.0,0.0,0.567,0.47100000000000003,1.225,1.8010000000000002,2.891,10.111999999999998,2.004,0.054,BA_Total,monthly,PNG
2019,0.0,0.056999999999999995,0.0,0.0,0.041,0.7590000000000001,1.2530000000000001,0.28300000000000003,1.6270000000000002,1.99,1.011,0.6030000000000001,BA_Total,monthly,PNG
2020,0.087,0.0,0.012,0.049,0.21400000000000005,0.462,1.497,0.8810000000000002,0.6500000000000001,0.8620000000000001,0.07300000000000001,0.0,BA_Total,monthly,PNG
2021,0.026999999999999996,0.0,0.0,0.014,0.081,0.503,1.0,1.6980000000000002,1.7840000000000003,0.296,0.226,0.0,BA_Total,monthly,PNG
2022,0.0,0.0,0.111,0.0,0.157,0.394,1.2160000000000002,2.2729999999999997,1.683,0.6310000000000001,0.10099999999999999,0.0,BA_Total,monthly,PNG
2023,0.0,0.0,0.0,0.0,0.0,0.37400000000000005,,,,,,,BA_Total,monthly,PNG
