year,sum,variable,timescale,country
2001,0.0,BA_Forest_NonForest,seasonal_djf,GNQ
2002,0.0,BA_Forest_NonForest,seasonal_djf,GNQ
2003,0.0,BA_Forest_NonForest,seasonal_djf,GNQ
2004,0.0,BA_Forest_NonForest,seasonal_djf,GNQ
2005,0.0,BA_Forest_NonForest,seasonal_djf,GNQ
2006,0.0,BA_Forest_NonForest,seasonal_djf,GNQ
2007,0.002,BA_Forest_NonForest,seasonal_djf,GNQ
2008,0.0,BA_Forest_NonForest,seasonal_djf,GNQ
2009,0.0,BA_Forest_NonForest,seasonal_djf,GNQ
2010,0.0,BA_Forest_NonForest,seasonal_djf,GNQ
2011,0.0,BA_Forest_NonForest,seasonal_djf,GNQ
2012,0.0,BA_Forest_NonForest,seasonal_djf,GNQ
2013,0.0,BA_Forest_NonForest,seasonal_djf,GNQ
2014,0.0,BA_Forest_NonForest,seasonal_djf,GNQ
2015,0.0,BA_Forest_NonForest,seasonal_djf,GNQ
2016,0.0,BA_Forest_NonForest,seasonal_djf,GNQ
2017,0.0,BA_Forest_NonForest,seasonal_djf,GNQ
2018,0.0,BA_Forest_NonForest,seasonal_djf,GNQ
2019,0.0,BA_Forest_NonForest,seasonal_djf,GNQ
2020,0.013,BA_Forest_NonForest,seasonal_djf,GNQ
2021,0.001,BA_Forest_NonForest,seasonal_djf,GNQ
2022,0.0,BA_Forest_NonForest,seasonal_djf,GNQ
2023,0.004,BA_Forest_NonForest,seasonal_djf,GNQ
