year,sum,variable,timescale,region
2001,16.048999999999996,BA_Forest_NonForest,seasonal_mam,SS
2002,3.3140000000000005,BA_Forest_NonForest,seasonal_mam,SS
2003,10.616,BA_Forest_NonForest,seasonal_mam,SS
2004,0.36200000000000004,BA_Forest_NonForest,seasonal_mam,SS
2005,8.184999999999999,BA_Forest_NonForest,seasonal_mam,SS
2006,14.716,BA_Forest_NonForest,seasonal_mam,SS
2007,28.005,BA_Forest_NonForest,seasonal_mam,SS
2008,10.556,BA_Forest_NonForest,seasonal_mam,SS
2009,3.111,BA_Forest_NonForest,seasonal_mam,SS
2010,1.8260000000000003,BA_Forest_NonForest,seasonal_mam,SS
2011,6.682,BA_Forest_NonForest,seasonal_mam,SS
2012,15.901999999999997,BA_Forest_NonForest,seasonal_mam,SS
2013,25.506999999999994,BA_Forest_NonForest,seasonal_mam,SS
2014,5.146999999999999,BA_Forest_NonForest,seasonal_mam,SS
2015,5.465,BA_Forest_NonForest,seasonal_mam,SS
2016,0.393,BA_Forest_NonForest,seasonal_mam,SS
2017,1.614,BA_Forest_NonForest,seasonal_mam,SS
2018,5.252,BA_Forest_NonForest,seasonal_mam,SS
2019,27.136999999999997,BA_Forest_NonForest,seasonal_mam,SS
2020,14.813000000000002,BA_Forest_NonForest,seasonal_mam,SS
2021,8.432999999999996,BA_Forest_NonForest,seasonal_mam,SS
2022,13.584999999999997,BA_Forest_NonForest,seasonal_mam,SS
2023,21.151999999999997,BA_Forest_NonForest,seasonal_mam,SS
