year,sum,variable,timescale,country
2001,0.0,BA_Forest_NonForest,yearly,AFG
2002,0.0,BA_Forest_NonForest,yearly,AFG
2003,0.0,BA_Forest_NonForest,yearly,AFG
2004,0.0,BA_Forest_NonForest,yearly,AFG
2005,0.0,BA_Forest_NonForest,yearly,AFG
2006,0.0,BA_Forest_NonForest,yearly,AFG
2007,0.0,BA_Forest_NonForest,yearly,AFG
2008,0.0,BA_Forest_NonForest,yearly,AFG
2009,0.0,BA_Forest_NonForest,yearly,AFG
2010,0.0,BA_Forest_NonForest,yearly,AFG
2011,0.0,BA_Forest_NonForest,yearly,AFG
2012,0.0,BA_Forest_NonForest,yearly,AFG
2013,0.001,BA_Forest_NonForest,yearly,AFG
2014,0.0,BA_Forest_NonForest,yearly,AFG
2015,0.0,BA_Forest_NonForest,yearly,AFG
2016,0.0,BA_Forest_NonForest,yearly,AFG
2017,0.002,BA_Forest_NonForest,yearly,AFG
2018,0.0,BA_Forest_NonForest,yearly,AFG
2019,0.0,BA_Forest_NonForest,yearly,AFG
2020,0.0,BA_Forest_NonForest,yearly,AFG
2021,0.001,BA_Forest_NonForest,yearly,AFG
2022,0.001,BA_Forest_NonForest,yearly,AFG
2023,0.0,BA_Forest_NonForest,yearly,AFG
