year,sum,variable,timescale,region
2002,0.0,Cem_Total,seasonal_djf,KE
2003,0.5915133145842425,Cem_Total,seasonal_djf,KE
2004,0.2559647248274105,Cem_Total,seasonal_djf,KE
2005,0.5622038185824776,Cem_Total,seasonal_djf,KE
2006,0.26033320586664915,Cem_Total,seasonal_djf,KE
2007,0.4656743278521054,Cem_Total,seasonal_djf,KE
2008,0.6939790581774903,Cem_Total,seasonal_djf,KE
2009,0.20009491127569615,Cem_Total,seasonal_djf,KE
2010,0.05161153183494812,Cem_Total,seasonal_djf,KE
2011,0.28683133079580647,Cem_Total,seasonal_djf,KE
2012,0.7793731954890852,Cem_Total,seasonal_djf,KE
2013,0.6241230260868358,Cem_Total,seasonal_djf,KE
2014,0.2775173167610016,Cem_Total,seasonal_djf,KE
2015,0.30363552357711865,Cem_Total,seasonal_djf,KE
2016,0.17323867435381163,Cem_Total,seasonal_djf,KE
2017,0.16005774421565083,Cem_Total,seasonal_djf,KE
2018,0.18869690899921376,Cem_Total,seasonal_djf,KE
2019,0.5359658192896669,Cem_Total,seasonal_djf,KE
2020,0.04305998096399241,Cem_Total,seasonal_djf,KE
