year,1,2,3,4,5,6,7,8,9,10,11,12,variable,timescale,country
2001,0.0,0.0,0.45400000000000007,0.253,0.01,0.0,0.0,0.0,0.0,0.097,0.11199999999999999,0.047,BA_Forest_NonForest,monthly,PRK
2002,0.0,0.045000000000000005,0.163,0.052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BA_Forest_NonForest,monthly,PRK
2003,0.0,0.021,0.14300000000000002,0.7900000000000001,0.014,0.0,0.0,0.0,0.0,0.029,0.002,0.102,BA_Forest_NonForest,monthly,PRK
2004,0.023,0.012,0.8350000000000001,0.31100000000000005,0.0,0.0,0.0,0.0,0.089,2.1330000000000005,0.03,0.0,BA_Forest_NonForest,monthly,PRK
2005,0.005,0.002,0.653,0.07800000000000001,0.366,0.0,0.0,0.0,0.002,0.05,0.179,0.007,BA_Forest_NonForest,monthly,PRK
2006,0.0,0.004,0.19499999999999998,0.005,0.0,0.0,0.0,0.0,0.008,0.233,0.136,0.003,BA_Forest_NonForest,monthly,PRK
2007,0.0,0.020000000000000004,0.089,0.34,0.013000000000000001,0.0,0.0,0.0,0.0,0.023,0.054,0.022,BA_Forest_NonForest,monthly,PRK
2008,0.001,0.058,0.121,0.366,0.013,0.0,0.0,0.014,0.019,0.508,0.005,0.002,BA_Forest_NonForest,monthly,PRK
2009,0.339,0.143,0.278,1.21,0.001,0.0,0.0,0.0,0.592,0.379,0.004,0.0,BA_Forest_NonForest,monthly,PRK
2010,0.0,0.0,0.14400000000000002,0.11300000000000002,0.0,0.001,0.001,0.0,0.0,0.0,0.0,0.0,BA_Forest_NonForest,monthly,PRK
2011,0.005,0.46499999999999997,0.514,0.331,0.0,0.0,0.0,0.0,0.0,0.265,0.012,0.0,BA_Forest_NonForest,monthly,PRK
2012,0.0,0.131,0.023000000000000003,0.247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BA_Forest_NonForest,monthly,PRK
2013,0.0,0.001,0.03900000000000001,0.019000000000000003,0.030000000000000002,0.0,0.0,0.0,0.003,0.137,0.0,0.001,BA_Forest_NonForest,monthly,PRK
2014,0.0,0.169,0.22500000000000003,0.374,0.008,0.0,0.0,0.0,0.92,1.693,0.008,0.001,BA_Forest_NonForest,monthly,PRK
2015,0.023,0.028,0.6320000000000001,0.20400000000000001,0.021,0.0,0.0,0.0,0.0,0.006,0.0,0.0,BA_Forest_NonForest,monthly,PRK
2016,0.0,0.0,0.012,0.017,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.0,BA_Forest_NonForest,monthly,PRK
2017,0.0,0.005,0.017,0.31500000000000006,0.077,0.0,0.0,0.0,0.075,0.131,0.003,0.0,BA_Forest_NonForest,monthly,PRK
2018,0.238,0.0,0.7010000000000001,0.002,0.005,0.0,0.0,0.0,0.0,0.004,0.0,0.001,BA_Forest_NonForest,monthly,PRK
2019,0.216,0.46699999999999997,0.07500000000000001,0.128,0.076,0.0,0.0,0.0,0.0,0.21500000000000002,0.004,0.0,BA_Forest_NonForest,monthly,PRK
2020,0.0,0.0,0.182,0.063,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BA_Forest_NonForest,monthly,PRK
2021,0.0,0.0,0.005,0.027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BA_Forest_NonForest,monthly,PRK
2022,0.006,0.0,0.0,0.313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BA_Forest_NonForest,monthly,PRK
2023,0.0,0.013,0.015,0.0,0.0,0.0,,,,,,,BA_Forest_NonForest,monthly,PRK
