year,sum,variable,timescale,region
2001,0.0,BA_Forest_NonForest,seasonal_jja,SR
2002,0.003,BA_Forest_NonForest,seasonal_jja,SR
2003,0.0,BA_Forest_NonForest,seasonal_jja,SR
2004,0.0,BA_Forest_NonForest,seasonal_jja,SR
2005,0.0,BA_Forest_NonForest,seasonal_jja,SR
2006,0.0,BA_Forest_NonForest,seasonal_jja,SR
2007,0.004,BA_Forest_NonForest,seasonal_jja,SR
2008,0.002,BA_Forest_NonForest,seasonal_jja,SR
2009,0.001,BA_Forest_NonForest,seasonal_jja,SR
2010,0.0,BA_Forest_NonForest,seasonal_jja,SR
2011,0.002,BA_Forest_NonForest,seasonal_jja,SR
2012,0.0,BA_Forest_NonForest,seasonal_jja,SR
2013,0.0,BA_Forest_NonForest,seasonal_jja,SR
2014,0.0,BA_Forest_NonForest,seasonal_jja,SR
2015,0.0,BA_Forest_NonForest,seasonal_jja,SR
2016,0.0,BA_Forest_NonForest,seasonal_jja,SR
2017,0.001,BA_Forest_NonForest,seasonal_jja,SR
2018,0.0,BA_Forest_NonForest,seasonal_jja,SR
2019,0.003,BA_Forest_NonForest,seasonal_jja,SR
2020,0.0,BA_Forest_NonForest,seasonal_jja,SR
2021,0.0,BA_Forest_NonForest,seasonal_jja,SR
2022,0.0,BA_Forest_NonForest,seasonal_jja,SR
2023,0.0,BA_Forest_NonForest,seasonal_jja,SR
