year,sum,variable,timescale,region
2002,13.210491787722278,Cem_Total,yearly,ZA
2003,11.754090179715552,Cem_Total,yearly,ZA
2004,9.02435361073069,Cem_Total,yearly,ZA
2005,15.828170326873504,Cem_Total,yearly,ZA
2006,10.89247246327677,Cem_Total,yearly,ZA
2007,14.434770514131497,Cem_Total,yearly,ZA
2008,13.429345866783754,Cem_Total,yearly,ZA
2009,12.635040415600832,Cem_Total,yearly,ZA
2010,14.290120785506238,Cem_Total,yearly,ZA
2011,12.954479479052669,Cem_Total,yearly,ZA
2012,12.074088391548303,Cem_Total,yearly,ZA
2013,11.613796617560409,Cem_Total,yearly,ZA
2014,12.316635079513581,Cem_Total,yearly,ZA
2015,9.012453393955578,Cem_Total,yearly,ZA
2016,5.096014860053025,Cem_Total,yearly,ZA
2017,10.55735214819355,Cem_Total,yearly,ZA
2018,11.230709026097045,Cem_Total,yearly,ZA
2019,10.025946395339739,Cem_Total,yearly,ZA
2020,9.7916496820993,Cem_Total,yearly,ZA
