year,sum,variable,timescale,region
2001,0.429,BA_Total,seasonal_jja,DK
2002,0.067,BA_Total,seasonal_jja,DK
2003,0.38399999999999995,BA_Total,seasonal_jja,DK
2004,0.08399999999999999,BA_Total,seasonal_jja,DK
2005,0.0,BA_Total,seasonal_jja,DK
2006,0.4580000000000001,BA_Total,seasonal_jja,DK
2007,0.0,BA_Total,seasonal_jja,DK
2008,0.07600000000000001,BA_Total,seasonal_jja,DK
2009,0.019,BA_Total,seasonal_jja,DK
2010,0.0,BA_Total,seasonal_jja,DK
2011,0.0,BA_Total,seasonal_jja,DK
2012,0.003,BA_Total,seasonal_jja,DK
2013,0.06,BA_Total,seasonal_jja,DK
2014,0.0,BA_Total,seasonal_jja,DK
2015,0.036000000000000004,BA_Total,seasonal_jja,DK
2016,0.0,BA_Total,seasonal_jja,DK
2017,0.0,BA_Total,seasonal_jja,DK
2018,0.003,BA_Total,seasonal_jja,DK
2019,0.016,BA_Total,seasonal_jja,DK
2020,0.0,BA_Total,seasonal_jja,DK
2021,0.0,BA_Total,seasonal_jja,DK
2022,0.012,BA_Total,seasonal_jja,DK
2023,0.0,BA_Total,seasonal_jja,DK
