year,sum,variable,timescale,region
2002,0.0,Cem_Total,seasonal_djf,SV
2003,0.026898181581296785,Cem_Total,seasonal_djf,SV
2004,0.014758629778914786,Cem_Total,seasonal_djf,SV
2005,0.032549599875917753,Cem_Total,seasonal_djf,SV
2006,0.021549286379540913,Cem_Total,seasonal_djf,SV
2007,0.013003676075713334,Cem_Total,seasonal_djf,SV
2008,0.007660747414551238,Cem_Total,seasonal_djf,SV
2009,0.00880763516214543,Cem_Total,seasonal_djf,SV
2010,0.007959883600860565,Cem_Total,seasonal_djf,SV
2011,0.004020337341576111,Cem_Total,seasonal_djf,SV
2012,0.006028884114095124,Cem_Total,seasonal_djf,SV
2013,0.02246771752235794,Cem_Total,seasonal_djf,SV
2014,0.01101821318194291,Cem_Total,seasonal_djf,SV
2015,0.034116014066292846,Cem_Total,seasonal_djf,SV
2016,0.009855086657133088,Cem_Total,seasonal_djf,SV
2017,0.02275052404149469,Cem_Total,seasonal_djf,SV
2018,0.06590649985730648,Cem_Total,seasonal_djf,SV
2019,0.026796053037750244,Cem_Total,seasonal_djf,SV
2020,0.032814799348883594,Cem_Total,seasonal_djf,SV
