year,1,2,3,4,5,6,7,8,9,10,11,12,variable,timescale,country
2001,0.0,0.0,0.0,0.0,0.0,0.0,0.268,1.2300000000000002,2.281,0.002,0.015000000000000001,0.16099999999999998,BA_Total,monthly,PRT
2002,0.005,0.0,0.0,0.006,0.005,0.10600000000000001,1.965,1.7400000000000002,0.5800000000000001,0.001,0.003,0.0,BA_Total,monthly,PRT
2003,0.0,0.0,0.02,0.013,0.027000000000000003,0.267,1.6069999999999995,16.245,2.078,1.7080000000000002,0.0,0.0,BA_Total,monthly,PRT
2004,0.0,0.0,0.015,0.051000000000000004,0.029000000000000005,0.28200000000000003,3.942,0.35000000000000003,0.27,0.036,0.007,0.0,BA_Total,monthly,PRT
2005,0.021,0.023,0.062,0.01,0.067,0.46799999999999997,2.766,10.179999999999998,1.1420000000000001,0.55,0.0,0.014,BA_Total,monthly,PRT
2006,0.0,0.044,0.0,0.0,0.013000000000000001,0.326,0.203,2.335,0.23,0.007,0.0,0.0,BA_Total,monthly,PRT
2007,0.0,0.0,0.013999999999999999,0.0,0.0,0.0,0.031,0.24500000000000002,0.068,0.047999999999999994,0.31999999999999995,0.0,BA_Total,monthly,PRT
2008,0.006,0.001,0.002,0.025,0.043000000000000003,0.05,0.021,0.044000000000000004,0.04200000000000001,0.002,0.049,0.004,BA_Total,monthly,PRT
2009,0.0,0.15100000000000002,0.392,0.034,0.0,0.0,0.06799999999999999,1.0,1.094,0.19699999999999998,0.0,0.0,BA_Total,monthly,PRT
2010,0.0,0.0,0.0,0.019999999999999997,0.034999999999999996,0.04,0.68,4.5489999999999995,0.24400000000000005,0.988,0.002,0.0,BA_Total,monthly,PRT
2011,0.024,0.02,0.043000000000000003,0.016,0.032999999999999995,0.049999999999999996,0.379,0.529,0.25,0.91,0.0,0.0,BA_Total,monthly,PRT
2012,0.0,0.256,0.37099999999999994,0.021,0.02,0.015,1.434,0.201,1.4469999999999998,0.030000000000000002,0.0,0.0,BA_Total,monthly,PRT
2013,0.0,0.0,0.001,0.005,0.001,0.022000000000000002,0.7410000000000001,4.199999999999999,1.8550000000000002,1.07,0.05499999999999999,0.019,BA_Total,monthly,PRT
2014,0.0,0.002,0.047,0.006,0.035,0.057999999999999996,0.008,0.16,0.14500000000000002,0.0,0.0,0.013000000000000001,BA_Total,monthly,PRT
2015,0.022000000000000002,0.010000000000000002,0.098,0.093,0.117,0.078,0.28800000000000003,1.102,0.064,0.040999999999999995,0.0,0.0,BA_Total,monthly,PRT
2016,0.0,0.0,0.0,0.0,0.011,0.004,0.12000000000000001,5.457000000000001,1.443,0.258,0.0,0.022000000000000002,BA_Total,monthly,PRT
2017,0.014,0.044,0.036000000000000004,0.14800000000000002,0.033,2.5670000000000006,3.228,4.134,0.533,13.751,0.001,0.0,BA_Total,monthly,PRT
2018,0.0,0.0,0.0,0.013000000000000001,0.0,0.0,0.0,1.436,0.098,0.14300000000000002,0.0,0.0,BA_Total,monthly,PRT
2019,0.005,0.005,0.015,0.02,0.053,0.023,0.5700000000000001,0.068,0.533,0.006,0.001,0.0,BA_Total,monthly,PRT
2020,0.0,0.0,0.0,0.0,0.013999999999999999,0.0,0.605,0.55,1.18,0.004,0.0,0.0,BA_Total,monthly,PRT
2021,0.0,0.005,0.06199999999999999,0.004,0.0,0.017,0.093,0.431,0.059,0.007,0.009000000000000001,0.0,BA_Total,monthly,PRT
2022,0.18899999999999997,0.027,0.0,0.0,0.005,0.001,1.8930000000000005,1.959,0.11399999999999999,0.0,0.0,0.0,BA_Total,monthly,PRT
2023,0.003,0.051000000000000004,0.007,0.0,0.001,0.001,,,,,,,BA_Total,monthly,PRT
