year,sum,variable,timescale,country
2002,0.00010324306216064454,Cem_Forest_NonForest,seasonal_jja,MAR
2003,0.0011539552214741783,Cem_Forest_NonForest,seasonal_jja,MAR
2004,0.0010647712940256347,Cem_Forest_NonForest,seasonal_jja,MAR
2005,0.00039698083675396723,Cem_Forest_NonForest,seasonal_jja,MAR
2006,0.0,Cem_Forest_NonForest,seasonal_jja,MAR
2007,0.0,Cem_Forest_NonForest,seasonal_jja,MAR
2008,0.00046245880369714357,Cem_Forest_NonForest,seasonal_jja,MAR
2009,0.0003611858062539063,Cem_Forest_NonForest,seasonal_jja,MAR
2010,0.0,Cem_Forest_NonForest,seasonal_jja,MAR
2011,0.0,Cem_Forest_NonForest,seasonal_jja,MAR
2012,0.0009667130596237184,Cem_Forest_NonForest,seasonal_jja,MAR
2013,0.0,Cem_Forest_NonForest,seasonal_jja,MAR
2014,0.0,Cem_Forest_NonForest,seasonal_jja,MAR
2015,0.0002658955147425537,Cem_Forest_NonForest,seasonal_jja,MAR
2016,0.000566894162579834,Cem_Forest_NonForest,seasonal_jja,MAR
2017,0.0007054402297128906,Cem_Forest_NonForest,seasonal_jja,MAR
2018,0.0,Cem_Forest_NonForest,seasonal_jja,MAR
2019,0.0009097053111577148,Cem_Forest_NonForest,seasonal_jja,MAR
2020,0.03366298166311145,Cem_Forest_NonForest,seasonal_jja,MAR
