year,sum,variable,timescale,region
2002,0.0,Cem_Forest_NonForest,seasonal_djf,P
2003,0.0,Cem_Forest_NonForest,seasonal_djf,P
2004,0.0,Cem_Forest_NonForest,seasonal_djf,P
2005,0.004585923086530884,Cem_Forest_NonForest,seasonal_djf,P
2006,0.002799399624501312,Cem_Forest_NonForest,seasonal_djf,P
2007,0.0,Cem_Forest_NonForest,seasonal_djf,P
2008,0.00013687410276425172,Cem_Forest_NonForest,seasonal_djf,P
2009,0.0023647275601437453,Cem_Forest_NonForest,seasonal_djf,P
2010,0.0,Cem_Forest_NonForest,seasonal_djf,P
2011,0.00048210702964328003,Cem_Forest_NonForest,seasonal_djf,P
2012,0.010689245868883278,Cem_Forest_NonForest,seasonal_djf,P
2013,0.0,Cem_Forest_NonForest,seasonal_djf,P
2014,0.005765373199338684,Cem_Forest_NonForest,seasonal_djf,P
2015,0.004567914199886322,Cem_Forest_NonForest,seasonal_djf,P
2016,0.0,Cem_Forest_NonForest,seasonal_djf,P
2017,0.0008742750376755981,Cem_Forest_NonForest,seasonal_djf,P
2018,0.0,Cem_Forest_NonForest,seasonal_djf,P
2019,0.00024179981241677855,Cem_Forest_NonForest,seasonal_djf,P
2020,0.0,Cem_Forest_NonForest,seasonal_djf,P
