year,sum,variable,timescale,country
2001,563.7359999999999,BA_Total,yearly,RUS
2002,734.4899999999998,BA_Total,yearly,RUS
2003,1042.3899999999996,BA_Total,yearly,RUS
2004,490.77099999999984,BA_Total,yearly,RUS
2005,593.0409999999998,BA_Total,yearly,RUS
2006,679.8319999999999,BA_Total,yearly,RUS
2007,523.9649999999998,BA_Total,yearly,RUS
2008,1088.1119999999999,BA_Total,yearly,RUS
2009,595.0199999999999,BA_Total,yearly,RUS
2010,515.7329999999997,BA_Total,yearly,RUS
2011,587.8249999999998,BA_Total,yearly,RUS
2012,687.4619999999996,BA_Total,yearly,RUS
2013,318.46399999999994,BA_Total,yearly,RUS
2014,897.3789999999998,BA_Total,yearly,RUS
2015,445.1489999999999,BA_Total,yearly,RUS
2016,438.3539999999999,BA_Total,yearly,RUS
2017,378.38799999999986,BA_Total,yearly,RUS
2018,555.9799999999999,BA_Total,yearly,RUS
2019,537.0249999999999,BA_Total,yearly,RUS
2020,492.6419999999998,BA_Total,yearly,RUS
2021,589.0469999999999,BA_Total,yearly,RUS
2022,361.186,BA_Total,yearly,RUS
2023,197.28099999999998,BA_Total,yearly,RUS
