year,sum,variable,timescale,region
2001,0.0,BA_Forest_NonForest,seasonal_mam,D
2002,0.0,BA_Forest_NonForest,seasonal_mam,D
2003,0.022000000000000002,BA_Forest_NonForest,seasonal_mam,D
2004,0.005,BA_Forest_NonForest,seasonal_mam,D
2005,0.0,BA_Forest_NonForest,seasonal_mam,D
2006,0.015,BA_Forest_NonForest,seasonal_mam,D
2007,0.0,BA_Forest_NonForest,seasonal_mam,D
2008,0.0,BA_Forest_NonForest,seasonal_mam,D
2009,0.004,BA_Forest_NonForest,seasonal_mam,D
2010,0.0,BA_Forest_NonForest,seasonal_mam,D
2011,0.0,BA_Forest_NonForest,seasonal_mam,D
2012,0.0,BA_Forest_NonForest,seasonal_mam,D
2013,0.0,BA_Forest_NonForest,seasonal_mam,D
2014,0.0,BA_Forest_NonForest,seasonal_mam,D
2015,0.002,BA_Forest_NonForest,seasonal_mam,D
2016,0.0,BA_Forest_NonForest,seasonal_mam,D
2017,0.0,BA_Forest_NonForest,seasonal_mam,D
2018,0.0,BA_Forest_NonForest,seasonal_mam,D
2019,0.0,BA_Forest_NonForest,seasonal_mam,D
2020,0.0,BA_Forest_NonForest,seasonal_mam,D
2021,0.0,BA_Forest_NonForest,seasonal_mam,D
2022,0.0,BA_Forest_NonForest,seasonal_mam,D
2023,0.0,BA_Forest_NonForest,seasonal_mam,D
