year,sum,variable,timescale,country
2002,0.7809256963846292,Cem_Total,seasonal_mam,NGA
2003,1.3282029120198178,Cem_Total,seasonal_mam,NGA
2004,1.324237982262878,Cem_Total,seasonal_mam,NGA
2005,0.6030504368376348,Cem_Total,seasonal_mam,NGA
2006,1.310787623362051,Cem_Total,seasonal_mam,NGA
2007,0.9304868237049347,Cem_Total,seasonal_mam,NGA
2008,0.49481327739170045,Cem_Total,seasonal_mam,NGA
2009,0.5541215416401817,Cem_Total,seasonal_mam,NGA
2010,1.402285919803718,Cem_Total,seasonal_mam,NGA
2011,0.8864192609188717,Cem_Total,seasonal_mam,NGA
2012,1.0511352951464317,Cem_Total,seasonal_mam,NGA
2013,0.28727900614282165,Cem_Total,seasonal_mam,NGA
2014,0.1983571341384432,Cem_Total,seasonal_mam,NGA
2015,0.4271776053800591,Cem_Total,seasonal_mam,NGA
2016,0.636920089852014,Cem_Total,seasonal_mam,NGA
2017,0.73347924549617,Cem_Total,seasonal_mam,NGA
2018,0.46711598079384775,Cem_Total,seasonal_mam,NGA
2019,0.544303409524924,Cem_Total,seasonal_mam,NGA
2020,0.5037959750309184,Cem_Total,seasonal_mam,NGA
