year,sum,variable,timescale,region
2001,0.383,BA_Forest_NonForest,yearly_jj,PY
2002,17.844,BA_Forest_NonForest,yearly_jj,PY
2003,38.402,BA_Forest_NonForest,yearly_jj,PY
2004,27.263,BA_Forest_NonForest,yearly_jj,PY
2005,27.003000000000004,BA_Forest_NonForest,yearly_jj,PY
2006,21.075000000000003,BA_Forest_NonForest,yearly_jj,PY
2007,16.221000000000004,BA_Forest_NonForest,yearly_jj,PY
2008,35.464999999999996,BA_Forest_NonForest,yearly_jj,PY
2009,17.721000000000004,BA_Forest_NonForest,yearly_jj,PY
2010,6.888000000000001,BA_Forest_NonForest,yearly_jj,PY
2011,12.034000000000002,BA_Forest_NonForest,yearly_jj,PY
2012,23.116000000000003,BA_Forest_NonForest,yearly_jj,PY
2013,15.128,BA_Forest_NonForest,yearly_jj,PY
2014,15.334000000000001,BA_Forest_NonForest,yearly_jj,PY
2015,4.942,BA_Forest_NonForest,yearly_jj,PY
2016,7.795000000000001,BA_Forest_NonForest,yearly_jj,PY
2017,8.610000000000001,BA_Forest_NonForest,yearly_jj,PY
2018,25.950999999999993,BA_Forest_NonForest,yearly_jj,PY
2019,10.176000000000004,BA_Forest_NonForest,yearly_jj,PY
2020,33.423,BA_Forest_NonForest,yearly_jj,PY
2021,13.805000000000001,BA_Forest_NonForest,yearly_jj,PY
2022,23.967,BA_Forest_NonForest,yearly_jj,PY
2023,5.571000000000001,BA_Forest_NonForest,yearly_jj,PY
