year,1,2,3,4,5,6,7,8,9,10,11,12,variable,timescale,region
2001,0.0,0.0,0.0,0.0,0.007,0.010000000000000002,0.019,0.027000000000000003,0.128,0.004,0.0,0.0,BA_Forest_NonForest,monthly,ES
2002,0.0,0.0,0.0,0.026,0.023,0.034,0.12000000000000001,0.028,0.023000000000000003,0.008,0.0,0.0,BA_Forest_NonForest,monthly,ES
2003,0.0,0.0,0.0,0.004,0.002,0.108,0.030000000000000002,0.101,0.014,0.022,0.0,0.0,BA_Forest_NonForest,monthly,ES
2004,0.0,0.0,0.0,0.012,0.008,0.020999999999999998,0.035,0.075,0.033,0.09200000000000001,0.0,0.0,BA_Forest_NonForest,monthly,ES
2005,0.0,0.0,0.0,0.004,0.004,0.004,0.052000000000000005,0.048,0.032,0.039,0.0,0.0,BA_Forest_NonForest,monthly,ES
2006,0.0,0.0,0.0,0.0,0.017,0.008,0.049,0.074,0.013000000000000001,0.011,0.0,0.002,BA_Forest_NonForest,monthly,ES
2007,0.0,0.0,0.002,0.009000000000000001,0.01,0.019000000000000003,0.9960000000000001,0.116,0.026000000000000002,0.003,0.0,0.0,BA_Forest_NonForest,monthly,ES
2008,0.0,0.0,0.001,0.003,0.004,0.001,0.029,0.28200000000000003,0.43700000000000006,0.005,0.0,0.0,BA_Forest_NonForest,monthly,ES
2009,0.0,0.0,0.0,0.001,0.007,0.053,0.039,0.06300000000000001,0.091,0.0,0.0,0.0,BA_Forest_NonForest,monthly,ES
2010,0.001,0.001,0.001,0.002,0.028000000000000004,0.053,0.024,0.098,0.338,0.022,0.0,0.0,BA_Forest_NonForest,monthly,ES
2011,0.0,0.0,0.0,0.001,0.008,0.096,0.035,0.11000000000000001,0.331,0.017,0.0,0.0,BA_Forest_NonForest,monthly,ES
2012,0.0,0.0,0.0,0.008,0.0,0.034,0.037000000000000005,0.09899999999999999,0.025,0.0,0.0,0.0,BA_Forest_NonForest,monthly,ES
2013,0.0,0.0,0.0,0.003,0.005,0.007,0.026000000000000002,0.119,0.163,0.017,0.001,0.0,BA_Forest_NonForest,monthly,ES
2014,0.0,0.0,0.0,0.007,0.02,0.028000000000000004,0.025,0.07400000000000001,0.05099999999999999,0.017,0.0,0.0,BA_Forest_NonForest,monthly,ES
2015,0.0,0.001,0.001,0.0,0.005,0.004,0.02,0.027,0.005,0.007,0.041999999999999996,0.0,BA_Forest_NonForest,monthly,ES
2016,0.0,0.0,0.0,0.0,0.0,0.004,0.08600000000000001,0.1,0.006,0.001,0.0,0.0,BA_Forest_NonForest,monthly,ES
2017,0.0,0.0,0.001,0.0,0.001,0.013,0.028,0.063,0.085,0.012,0.005,0.0,BA_Forest_NonForest,monthly,ES
2018,0.0,0.001,0.0,0.0,0.001,0.020999999999999998,0.059,0.10600000000000001,0.07100000000000001,0.02,0.008,0.001,BA_Forest_NonForest,monthly,ES
2019,0.001,0.025,0.043,0.001,0.001,0.032,0.471,0.09999999999999999,0.095,0.03900000000000001,0.0,0.0,BA_Forest_NonForest,monthly,ES
2020,0.0,0.001,0.0,0.003,0.016,0.044,0.084,0.111,0.039,0.004,0.006,0.0,BA_Forest_NonForest,monthly,ES
2021,0.001,0.0,0.004,0.014000000000000002,0.009000000000000001,0.061,0.07,0.14100000000000001,0.018000000000000002,0.023,0.0,0.0,BA_Forest_NonForest,monthly,ES
2022,0.0,0.0,0.0,0.014,0.008,0.011,0.025,0.08,0.026000000000000002,0.001,0.001,0.0,BA_Forest_NonForest,monthly,ES
2023,0.002,0.001,0.0,0.008,0.07300000000000001,0.043000000000000003,,,,,,,BA_Forest_NonForest,monthly,ES
