year,sum,variable,timescale,region
2002,14.720860476797284,Cem_Total,yearly,CM
2003,22.89211083009222,Cem_Total,yearly,CM
2004,13.780435516256532,Cem_Total,yearly,CM
2005,19.555396889500916,Cem_Total,yearly,CM
2006,14.211122140352348,Cem_Total,yearly,CM
2007,13.227281591363596,Cem_Total,yearly,CM
2008,14.594485652874248,Cem_Total,yearly,CM
2009,11.851777591235384,Cem_Total,yearly,CM
2010,12.117663438417004,Cem_Total,yearly,CM
2011,9.785197412279748,Cem_Total,yearly,CM
2012,8.487235737331655,Cem_Total,yearly,CM
2013,8.962148975829997,Cem_Total,yearly,CM
2014,6.662668423795827,Cem_Total,yearly,CM
2015,6.024489513727257,Cem_Total,yearly,CM
2016,9.437159477756662,Cem_Total,yearly,CM
2017,8.296088344384726,Cem_Total,yearly,CM
2018,6.658474261005083,Cem_Total,yearly,CM
2019,7.628991171538958,Cem_Total,yearly,CM
2020,10.895161976690227,Cem_Total,yearly,CM
