year,1,2,3,4,5,6,7,8,9,10,11,12,variable,timescale,country
2002,0.0,0.0,0.0,0.0,0.0013638477254995728,0.025817200653131155,0.06298410334336789,0.04994899384785062,0.011294037522909455,0.003137303469372154,0.0061180878516061705,0.0017290808779895307,Cem_Total,monthly,SYR
2003,0.0,0.0,0.0,0.00045650806863021853,0.00041676881666014097,0.09508545302815967,0.08417502908588909,0.021484851119428605,0.003459219351635858,0.0017146311890195768,0.00739494591521698,0.0,Cem_Total,monthly,SYR
2004,0.0,0.0,0.0,0.0,0.000971777483090065,0.035626150686662,0.031482328914268644,0.0034751600906520997,0.0004964895422619629,0.0,0.0011270800827416995,0.0007199526431876641,Cem_Total,monthly,SYR
2005,0.0,0.0,0.0,0.0,0.00130988247553302,0.0357657217820362,0.007214042972549988,0.0027763534507005846,0.001890599827416321,0.008241910265096708,0.0032791019047285455,0.0,Cem_Total,monthly,SYR
2006,0.0,0.0022145778386474533,0.0,0.0,0.003528951545243469,0.026636649863921447,0.003964387251733871,0.004902452110290679,0.0007349720715996093,0.00023085126639419556,0.0028295700737030393,0.00026174033593737796,Cem_Total,monthly,SYR
2007,0.0010989070418679044,0.0,0.0,0.0,0.0030442486998690185,0.032877924537874595,0.007919987983099296,0.0024389126371127624,0.008766198059022704,0.004600817734855011,0.0005616568743410339,0.000697140077657959,Cem_Total,monthly,SYR
2008,3.716011349028778e-05,0.0,0.0,0.0,0.0,0.026032519214642762,0.0015772591483746564,0.0002872990177166443,0.0,0.0007549360875237427,0.0006005543086424561,0.0002613508533446197,Cem_Total,monthly,SYR
2009,0.0024811437406246873,0.0,0.00015498899307371522,0.0,0.0029680017686975254,0.09322703210202507,0.044066129935895176,0.01609120864264956,0.02803547310155457,0.03217219013956875,0.009485814734998842,0.0,Cem_Total,monthly,SYR
2010,0.0,0.0,0.0,0.0010720545279031982,0.021926293387336687,0.06996054147088838,0.049454572181723035,0.009798449268927475,0.003739731290654419,0.024421552838903578,0.02353465418971339,0.002153753910815322,Cem_Total,monthly,SYR
2011,0.0,0.0001973654717786865,0.00039616218275220495,0.0,0.002644335300036148,0.06647453795307004,0.009166239563108679,0.00909808024839398,0.002617648328684982,0.0010053052496877442,0.014655233720922398,1.2356140711853028e-05,Cem_Total,monthly,SYR
2012,0.00011414164593807601,0.0,0.0,0.0,0.001667933535860817,0.05974657677715508,0.015344588025326903,0.016731364480600096,0.0010259580882665406,0.016365059814708916,0.0005805796521183929,0.0,Cem_Total,monthly,SYR
2013,0.0,0.0,0.0,0.0011149428250255126,0.08717538347601023,0.07257384292314785,0.07240512288761373,0.04211162707625922,0.01734988722656073,0.006766361278290536,0.012667369874562353,0.0047295973089021654,Cem_Total,monthly,SYR
2014,0.003916618631023908,0.002047989140956711,0.00042888348150091555,0.0,0.0258637092271142,0.06029238181611517,0.01457220664314363,0.02512940606752315,0.0022551602706624148,0.010429969010508649,0.008154200010037766,0.0001279355964888153,Cem_Total,monthly,SYR
2015,6.540723786470033e-05,0.0,0.0,0.0002996140548998413,0.21413693020337268,0.25125829231165153,0.1442506486420156,0.03926980735902307,0.02624722178788285,0.02793455902768941,0.007083459360406428,0.00024065914779117963,Cem_Total,monthly,SYR
2016,0.001015378778911949,0.0014608088700536234,0.0,0.00304687682665033,0.021407244018325933,0.08579238264365119,0.050748543637013456,0.024577042483161875,0.015769256144684766,0.0041335345541306375,0.04863988183778013,0.0010873990032552682,Cem_Total,monthly,SYR
2017,0.0016063181475798034,0.0,0.0,0.00041437524960528,0.01807410142429601,0.05066376971160301,0.030874432637468786,0.022043894550558288,0.014779830480820527,0.0037087247717687345,0.02382074245668415,0.0013622093744523034,Cem_Total,monthly,SYR
2018,2.300203477353668e-05,0.00021789600397200014,0.00024920935026457404,0.0004414701532798615,0.01666097342680181,0.02495330950396117,0.008664996981306078,0.0014050440102245027,0.0033952005190723265,0.015855596314559375,0.001761118768833996,0.0,Cem_Total,monthly,SYR
2019,2.7320082140472412e-05,0.0,0.0005727197242198258,0.0008523731961219482,0.3167823830515678,0.5075983055902034,0.43960454310418295,0.3438295545109781,0.37337915350989537,0.11165853143927953,0.07245531421477432,0.006557096035259519,Cem_Total,monthly,SYR
2020,0.0,0.0,0.0,0.00013593256667900847,0.10790048869179492,0.336606957781592,0.20452974468699722,0.0720780068496321,0.18977016401077157,0.16176218676600115,0.019885175330373855,0.0008724846070886382,Cem_Total,monthly,SYR
