year,sum,variable,timescale,country
2001,0.052000000000000005,BA_Total,seasonal_son,BIH
2002,0.001,BA_Total,seasonal_son,BIH
2003,0.199,BA_Total,seasonal_son,BIH
2004,0.0,BA_Total,seasonal_son,BIH
2005,0.0,BA_Total,seasonal_son,BIH
2006,0.0,BA_Total,seasonal_son,BIH
2007,0.083,BA_Total,seasonal_son,BIH
2008,0.18600000000000003,BA_Total,seasonal_son,BIH
2009,0.069,BA_Total,seasonal_son,BIH
2010,0.007,BA_Total,seasonal_son,BIH
2011,0.458,BA_Total,seasonal_son,BIH
2012,0.506,BA_Total,seasonal_son,BIH
2013,0.0,BA_Total,seasonal_son,BIH
2014,0.0,BA_Total,seasonal_son,BIH
2015,0.087,BA_Total,seasonal_son,BIH
2016,0.048,BA_Total,seasonal_son,BIH
2017,0.126,BA_Total,seasonal_son,BIH
2018,0.08,BA_Total,seasonal_son,BIH
2019,0.004,BA_Total,seasonal_son,BIH
2020,0.016,BA_Total,seasonal_son,BIH
2021,0.027000000000000003,BA_Total,seasonal_son,BIH
2022,0.0,BA_Total,seasonal_son,BIH
2023,0.0,BA_Total,seasonal_son,BIH
