year,sum,variable,timescale,country
2001,0.29900000000000004,BA_Total,seasonal_son,PHL
2002,0.29500000000000004,BA_Total,seasonal_son,PHL
2003,0.20800000000000002,BA_Total,seasonal_son,PHL
2004,0.091,BA_Total,seasonal_son,PHL
2005,0.0,BA_Total,seasonal_son,PHL
2006,0.189,BA_Total,seasonal_son,PHL
2007,0.0,BA_Total,seasonal_son,PHL
2008,0.091,BA_Total,seasonal_son,PHL
2009,0.30300000000000005,BA_Total,seasonal_son,PHL
2010,0.0,BA_Total,seasonal_son,PHL
2011,0.019,BA_Total,seasonal_son,PHL
2012,0.169,BA_Total,seasonal_son,PHL
2013,0.048,BA_Total,seasonal_son,PHL
2014,0.027,BA_Total,seasonal_son,PHL
2015,0.22,BA_Total,seasonal_son,PHL
2016,0.0,BA_Total,seasonal_son,PHL
2017,0.0,BA_Total,seasonal_son,PHL
2018,0.14,BA_Total,seasonal_son,PHL
2019,0.082,BA_Total,seasonal_son,PHL
2020,0.0,BA_Total,seasonal_son,PHL
2021,0.049,BA_Total,seasonal_son,PHL
2022,0.0,BA_Total,seasonal_son,PHL
2023,0.0,BA_Total,seasonal_son,PHL
