year,sum,variable,timescale,region
2002,0.0,Cem_Total,seasonal_djf,SR
2003,0.04135470257855091,Cem_Total,seasonal_djf,SR
2004,0.013713987590391757,Cem_Total,seasonal_djf,SR
2005,0.0035528876025891724,Cem_Total,seasonal_djf,SR
2006,0.0002727831394230957,Cem_Total,seasonal_djf,SR
2007,0.0,Cem_Total,seasonal_djf,SR
2008,0.0,Cem_Total,seasonal_djf,SR
2009,0.0005954469417035675,Cem_Total,seasonal_djf,SR
2010,0.007352734874453186,Cem_Total,seasonal_djf,SR
2011,0.005285705104451097,Cem_Total,seasonal_djf,SR
2012,0.004361107575330689,Cem_Total,seasonal_djf,SR
2013,0.0023218866452563783,Cem_Total,seasonal_djf,SR
2014,0.0017142501456361083,Cem_Total,seasonal_djf,SR
2015,0.007904073839858609,Cem_Total,seasonal_djf,SR
2016,0.0040264301988152925,Cem_Total,seasonal_djf,SR
2017,0.010982796629535666,Cem_Total,seasonal_djf,SR
2018,0.005503844509284355,Cem_Total,seasonal_djf,SR
2019,0.0029157416462483755,Cem_Total,seasonal_djf,SR
2020,0.005935847840525681,Cem_Total,seasonal_djf,SR
