year,sum,variable,timescale,country
2001,1.223,BA_Total,yearly,PAN
2002,1.2260000000000002,BA_Total,yearly,PAN
2003,5.861000000000001,BA_Total,yearly,PAN
2004,4.151000000000001,BA_Total,yearly,PAN
2005,0.596,BA_Total,yearly,PAN
2006,1.8850000000000005,BA_Total,yearly,PAN
2007,0.806,BA_Total,yearly,PAN
2008,1.2590000000000001,BA_Total,yearly,PAN
2009,2.915,BA_Total,yearly,PAN
2010,0.771,BA_Total,yearly,PAN
2011,0.397,BA_Total,yearly,PAN
2012,1.229,BA_Total,yearly,PAN
2013,1.035,BA_Total,yearly,PAN
2014,1.1010000000000002,BA_Total,yearly,PAN
2015,2.8930000000000002,BA_Total,yearly,PAN
2016,1.841,BA_Total,yearly,PAN
2017,0.866,BA_Total,yearly,PAN
2018,0.678,BA_Total,yearly,PAN
2019,2.9170000000000003,BA_Total,yearly,PAN
2020,1.726,BA_Total,yearly,PAN
2021,0.328,BA_Total,yearly,PAN
2022,0.495,BA_Total,yearly,PAN
2023,1.4160000000000001,BA_Total,yearly,PAN
