year,sum,variable,timescale,region
2001,1.0150000000000001,BA_Forest_NonForest,yearly_jj,HN
2002,2.361,BA_Forest_NonForest,yearly_jj,HN
2003,16.825,BA_Forest_NonForest,yearly_jj,HN
2004,0.35000000000000003,BA_Forest_NonForest,yearly_jj,HN
2005,15.259,BA_Forest_NonForest,yearly_jj,HN
2006,3.8890000000000002,BA_Forest_NonForest,yearly_jj,HN
2007,3.165,BA_Forest_NonForest,yearly_jj,HN
2008,3.3300000000000005,BA_Forest_NonForest,yearly_jj,HN
2009,6.254,BA_Forest_NonForest,yearly_jj,HN
2010,2.5540000000000003,BA_Forest_NonForest,yearly_jj,HN
2011,9.868,BA_Forest_NonForest,yearly_jj,HN
2012,0.545,BA_Forest_NonForest,yearly_jj,HN
2013,5.0040000000000004,BA_Forest_NonForest,yearly_jj,HN
2014,5.694000000000001,BA_Forest_NonForest,yearly_jj,HN
2015,3.9730000000000008,BA_Forest_NonForest,yearly_jj,HN
2016,5.695,BA_Forest_NonForest,yearly_jj,HN
2017,2.0320000000000005,BA_Forest_NonForest,yearly_jj,HN
2018,4.947,BA_Forest_NonForest,yearly_jj,HN
2019,6.346000000000002,BA_Forest_NonForest,yearly_jj,HN
2020,19.631999999999998,BA_Forest_NonForest,yearly_jj,HN
2021,1.594,BA_Forest_NonForest,yearly_jj,HN
2022,2.232,BA_Forest_NonForest,yearly_jj,HN
2023,9.982,BA_Forest_NonForest,yearly_jj,HN
