fittype,tstart,tend,slope,intercept,corrcoef,R2adj,variable,timescale,region
theil-sen,2002-10-01,2020-10-01,-0.069337,17.636351,0.450184,0.998781,Cem_Forest_NonForest,seasonal_son,ZM
