year,sum,variable,timescale,country
2001,0.0,BA_Total,seasonal_djf,MDA
2002,0.018,BA_Total,seasonal_djf,MDA
2003,0.0,BA_Total,seasonal_djf,MDA
2004,0.0,BA_Total,seasonal_djf,MDA
2005,0.014,BA_Total,seasonal_djf,MDA
2006,0.0,BA_Total,seasonal_djf,MDA
2007,0.004,BA_Total,seasonal_djf,MDA
2008,0.003,BA_Total,seasonal_djf,MDA
2009,0.001,BA_Total,seasonal_djf,MDA
2010,0.0,BA_Total,seasonal_djf,MDA
2011,0.005,BA_Total,seasonal_djf,MDA
2012,0.017,BA_Total,seasonal_djf,MDA
2013,0.063,BA_Total,seasonal_djf,MDA
2014,0.312,BA_Total,seasonal_djf,MDA
2015,0.004,BA_Total,seasonal_djf,MDA
2016,0.022,BA_Total,seasonal_djf,MDA
2017,0.02,BA_Total,seasonal_djf,MDA
2018,0.0,BA_Total,seasonal_djf,MDA
2019,0.009000000000000001,BA_Total,seasonal_djf,MDA
2020,0.065,BA_Total,seasonal_djf,MDA
2021,0.0,BA_Total,seasonal_djf,MDA
2022,0.03,BA_Total,seasonal_djf,MDA
2023,0.057,BA_Total,seasonal_djf,MDA
