year,sum,variable,timescale,region
2001,47.41499999999998,BA_Total,seasonal_mam,VE
2002,12.213999999999999,BA_Total,seasonal_mam,VE
2003,77.377,BA_Total,seasonal_mam,VE
2004,32.51,BA_Total,seasonal_mam,VE
2005,68.19699999999999,BA_Total,seasonal_mam,VE
2006,53.36799999999999,BA_Total,seasonal_mam,VE
2007,40.16399999999999,BA_Total,seasonal_mam,VE
2008,51.63199999999999,BA_Total,seasonal_mam,VE
2009,48.83699999999999,BA_Total,seasonal_mam,VE
2010,37.06999999999999,BA_Total,seasonal_mam,VE
2011,16.173000000000002,BA_Total,seasonal_mam,VE
2012,15.584999999999996,BA_Total,seasonal_mam,VE
2013,50.40699999999999,BA_Total,seasonal_mam,VE
2014,55.04399999999998,BA_Total,seasonal_mam,VE
2015,49.68899999999999,BA_Total,seasonal_mam,VE
2016,38.587999999999994,BA_Total,seasonal_mam,VE
2017,33.20599999999999,BA_Total,seasonal_mam,VE
2018,49.89099999999999,BA_Total,seasonal_mam,VE
2019,70.07799999999997,BA_Total,seasonal_mam,VE
2020,115.15799999999999,BA_Total,seasonal_mam,VE
2021,26.815999999999995,BA_Total,seasonal_mam,VE
2022,48.78499999999999,BA_Total,seasonal_mam,VE
2023,57.536999999999985,BA_Total,seasonal_mam,VE
