year,sum,variable,timescale,region
2002,0.0005111137629935303,Cem_Forest_NonForest,yearly_jj,TN
2003,0.0013366184793443606,Cem_Forest_NonForest,yearly_jj,TN
2004,0.0010934215329326173,Cem_Forest_NonForest,yearly_jj,TN
2005,0.0,Cem_Forest_NonForest,yearly_jj,TN
2006,0.00015153590741625976,Cem_Forest_NonForest,yearly_jj,TN
2007,0.0,Cem_Forest_NonForest,yearly_jj,TN
2008,0.00221754171675354,Cem_Forest_NonForest,yearly_jj,TN
2009,0.016666749223275084,Cem_Forest_NonForest,yearly_jj,TN
2010,0.0,Cem_Forest_NonForest,yearly_jj,TN
2011,0.00160272392759552,Cem_Forest_NonForest,yearly_jj,TN
2012,0.0025798803647905577,Cem_Forest_NonForest,yearly_jj,TN
2013,0.005290228397149617,Cem_Forest_NonForest,yearly_jj,TN
2014,0.0012814227926633912,Cem_Forest_NonForest,yearly_jj,TN
2015,0.010980896586540528,Cem_Forest_NonForest,yearly_jj,TN
2016,0.0030407274692320556,Cem_Forest_NonForest,yearly_jj,TN
2017,0.0061748910637323,Cem_Forest_NonForest,yearly_jj,TN
2018,0.17628945141010027,Cem_Forest_NonForest,yearly_jj,TN
2019,0.0,Cem_Forest_NonForest,yearly_jj,TN
2020,0.01075491442334729,Cem_Forest_NonForest,yearly_jj,TN
