year,sum,variable,timescale,country
2001,0.002,BA_Forest_NonForest,seasonal_son,SVN
2002,0.0,BA_Forest_NonForest,seasonal_son,SVN
2003,0.0,BA_Forest_NonForest,seasonal_son,SVN
2004,0.0,BA_Forest_NonForest,seasonal_son,SVN
2005,0.0,BA_Forest_NonForest,seasonal_son,SVN
2006,0.0,BA_Forest_NonForest,seasonal_son,SVN
2007,0.0,BA_Forest_NonForest,seasonal_son,SVN
2008,0.0,BA_Forest_NonForest,seasonal_son,SVN
2009,0.006,BA_Forest_NonForest,seasonal_son,SVN
2010,0.0,BA_Forest_NonForest,seasonal_son,SVN
2011,0.069,BA_Forest_NonForest,seasonal_son,SVN
2012,0.025,BA_Forest_NonForest,seasonal_son,SVN
2013,0.0,BA_Forest_NonForest,seasonal_son,SVN
2014,0.003,BA_Forest_NonForest,seasonal_son,SVN
2015,0.0,BA_Forest_NonForest,seasonal_son,SVN
2016,0.0,BA_Forest_NonForest,seasonal_son,SVN
2017,0.0,BA_Forest_NonForest,seasonal_son,SVN
2018,0.007,BA_Forest_NonForest,seasonal_son,SVN
2019,0.0,BA_Forest_NonForest,seasonal_son,SVN
2020,0.0,BA_Forest_NonForest,seasonal_son,SVN
2021,0.0,BA_Forest_NonForest,seasonal_son,SVN
2022,0.0,BA_Forest_NonForest,seasonal_son,SVN
2023,0.0,BA_Forest_NonForest,seasonal_son,SVN
