year,sum,variable,timescale,country
2002,0.14334981141307665,Cem_Total,seasonal_mam,NIC
2003,1.337469231731051,Cem_Total,seasonal_mam,NIC
2004,0.29851505910807563,Cem_Total,seasonal_mam,NIC
2005,1.492508173705418,Cem_Total,seasonal_mam,NIC
2006,0.32658807085682057,Cem_Total,seasonal_mam,NIC
2007,0.19464200660809547,Cem_Total,seasonal_mam,NIC
2008,0.5544160925618248,Cem_Total,seasonal_mam,NIC
2009,0.24621233011649926,Cem_Total,seasonal_mam,NIC
2010,0.5570460841348506,Cem_Total,seasonal_mam,NIC
2011,0.508036285100891,Cem_Total,seasonal_mam,NIC
2012,0.18347808020474843,Cem_Total,seasonal_mam,NIC
2013,0.8628945791360887,Cem_Total,seasonal_mam,NIC
2014,0.9914568020169124,Cem_Total,seasonal_mam,NIC
2015,0.40964173157405764,Cem_Total,seasonal_mam,NIC
2016,1.0296718589314966,Cem_Total,seasonal_mam,NIC
2017,0.19493315156320404,Cem_Total,seasonal_mam,NIC
2018,0.843900511635041,Cem_Total,seasonal_mam,NIC
2019,0.819549726605841,Cem_Total,seasonal_mam,NIC
2020,1.8091005924169643,Cem_Total,seasonal_mam,NIC
