year,sum,variable,timescale,region
2001,0.792,BA_Total,yearly_jj,DO
2002,0.187,BA_Total,yearly_jj,DO
2003,0.9780000000000001,BA_Total,yearly_jj,DO
2004,0.594,BA_Total,yearly_jj,DO
2005,3.006,BA_Total,yearly_jj,DO
2006,0.594,BA_Total,yearly_jj,DO
2007,1.2469999999999999,BA_Total,yearly_jj,DO
2008,1.052,BA_Total,yearly_jj,DO
2009,0.724,BA_Total,yearly_jj,DO
2010,1.4929999999999999,BA_Total,yearly_jj,DO
2011,1.078,BA_Total,yearly_jj,DO
2012,0.427,BA_Total,yearly_jj,DO
2013,1.05,BA_Total,yearly_jj,DO
2014,0.743,BA_Total,yearly_jj,DO
2015,1.2990000000000002,BA_Total,yearly_jj,DO
2016,0.28900000000000003,BA_Total,yearly_jj,DO
2017,0.067,BA_Total,yearly_jj,DO
2018,0.467,BA_Total,yearly_jj,DO
2019,0.496,BA_Total,yearly_jj,DO
2020,0.4,BA_Total,yearly_jj,DO
2021,0.266,BA_Total,yearly_jj,DO
2022,0.564,BA_Total,yearly_jj,DO
2023,1.1600000000000001,BA_Total,yearly_jj,DO
