year,sum,variable,timescale,country
2001,0.0,BA_Total,seasonal_son,ISR
2002,0.015,BA_Total,seasonal_son,ISR
2003,0.002,BA_Total,seasonal_son,ISR
2004,0.0,BA_Total,seasonal_son,ISR
2005,0.0,BA_Total,seasonal_son,ISR
2006,0.0,BA_Total,seasonal_son,ISR
2007,0.006,BA_Total,seasonal_son,ISR
2008,0.013000000000000001,BA_Total,seasonal_son,ISR
2009,0.0,BA_Total,seasonal_son,ISR
2010,0.069,BA_Total,seasonal_son,ISR
2011,0.0,BA_Total,seasonal_son,ISR
2012,0.0,BA_Total,seasonal_son,ISR
2013,0.0,BA_Total,seasonal_son,ISR
2014,0.0,BA_Total,seasonal_son,ISR
2015,0.0,BA_Total,seasonal_son,ISR
2016,0.002,BA_Total,seasonal_son,ISR
2017,0.0,BA_Total,seasonal_son,ISR
2018,0.0,BA_Total,seasonal_son,ISR
2019,0.024,BA_Total,seasonal_son,ISR
2020,0.027999999999999997,BA_Total,seasonal_son,ISR
2021,0.0,BA_Total,seasonal_son,ISR
2022,0.002,BA_Total,seasonal_son,ISR
2023,0.0,BA_Total,seasonal_son,ISR
