year,sum,variable,timescale,country
2002,0.0,Cem_Forest_NonForest,seasonal_jja,KGZ
2003,0.0,Cem_Forest_NonForest,seasonal_jja,KGZ
2004,9.875036077804565e-05,Cem_Forest_NonForest,seasonal_jja,KGZ
2005,0.0,Cem_Forest_NonForest,seasonal_jja,KGZ
2006,0.0012189234021158142,Cem_Forest_NonForest,seasonal_jja,KGZ
2007,0.0,Cem_Forest_NonForest,seasonal_jja,KGZ
2008,0.0,Cem_Forest_NonForest,seasonal_jja,KGZ
2009,0.0,Cem_Forest_NonForest,seasonal_jja,KGZ
2010,0.0,Cem_Forest_NonForest,seasonal_jja,KGZ
2011,0.0,Cem_Forest_NonForest,seasonal_jja,KGZ
2012,0.0,Cem_Forest_NonForest,seasonal_jja,KGZ
2013,0.0,Cem_Forest_NonForest,seasonal_jja,KGZ
2014,0.0,Cem_Forest_NonForest,seasonal_jja,KGZ
2015,0.0,Cem_Forest_NonForest,seasonal_jja,KGZ
2016,0.0,Cem_Forest_NonForest,seasonal_jja,KGZ
2017,0.0,Cem_Forest_NonForest,seasonal_jja,KGZ
2018,0.0,Cem_Forest_NonForest,seasonal_jja,KGZ
2019,0.0,Cem_Forest_NonForest,seasonal_jja,KGZ
2020,0.0,Cem_Forest_NonForest,seasonal_jja,KGZ
