year,1,2,3,4,5,6,7,8,9,10,11,12,variable,timescale,country
2002,0.0,0.0,0.01272991682397949,0.015373434623045383,3.692263970159912e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0011588135573235168,Cem_Total,monthly,BGD
2003,0.0,0.0013645849591222533,0.0911666943077015,0.19184191898278108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cem_Total,monthly,BGD
2004,8.466058404934692e-05,0.0021766611075212097,0.285358716284803,0.005220857706721406,0.0027700368873594967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cem_Total,monthly,BGD
2005,0.00018164677064855955,0.005697455999977784,0.14948351029229667,0.2334147276345596,0.0006396754130646591,0.0,0.0,0.0,0.0,0.0,0.0012247872918313293,9.466102088937377e-05,Cem_Total,monthly,BGD
2006,8.431899233380127e-05,0.0034170775810794755,0.47167655760683264,1.160172474989701,0.004284627378526612,0.0,0.0,0.0,0.0,9.41167851140213e-06,0.0015195142922199097,0.000290988487916008,Cem_Total,monthly,BGD
2007,0.0,0.00243648450977858,0.3071971358436161,0.20073659282210266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cem_Total,monthly,BGD
2008,0.0021138640549405517,0.0010746546809954224,0.0063900092553547325,0.7626707494756382,0.0025301725912382205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cem_Total,monthly,BGD
2009,0.0008069355643397829,0.01594565696709197,0.4376424056476249,0.7292129840721805,0.001706022760499725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cem_Total,monthly,BGD
2010,0.0021594435766531675,0.003793307731856552,0.26949045137762095,0.036032275206740634,0.00101091041876033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cem_Total,monthly,BGD
2011,0.00035079604055865475,0.0037694626118974614,0.05617137202987364,0.1381392530195913,0.0021263684640549924,0.0,0.0,0.0,0.0,0.0,0.0,0.032427587397347024,Cem_Total,monthly,BGD
2012,0.0007062859954922485,0.023424182676777754,0.27712197732183314,0.02135406921970126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cem_Total,monthly,BGD
2013,0.0007770223748655396,0.006087768095046874,0.33064690500576965,0.8203754716515733,0.0011956599693765564,0.0,0.0,0.0,0.0,0.0,0.0006092772814378509,9.040273326434327e-05,Cem_Total,monthly,BGD
2014,0.0004957877336922302,0.001643830864645355,0.45616108113489423,0.6870441503650585,0.006514761998335724,0.0,0.0,0.0,0.0,0.0,0.0037056299145994415,0.0001419738973118591,Cem_Total,monthly,BGD
2015,0.0020163417888327943,0.0017659549304973755,0.3607350372417499,0.003519589810986656,0.00043889821920257564,3.459924687991333e-05,0.0,0.0,0.0,0.0,0.0,0.00010463210367352294,Cem_Total,monthly,BGD
2016,0.0,0.0,0.12153780763342327,0.03630065611441311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cem_Total,monthly,BGD
2017,0.0,0.00033616674321746825,0.010359443579475233,0.036588858856959276,0.0,0.0,0.0,0.0,0.0,0.0,0.004964856379828126,0.0,Cem_Total,monthly,BGD
2018,0.0,0.0003508596290193482,0.28094392228337556,0.022922500457965324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016855167837886353,Cem_Total,monthly,BGD
2019,7.487151996292114e-05,0.0006623278290607909,0.04678676604474856,0.22252224503418466,0.0054233465439555055,0.0,0.0,0.0,0.0,0.0,0.0,0.00021595120127526857,Cem_Total,monthly,BGD
2020,0.0009576671758586121,0.0,0.3742042150395758,0.7284030876864943,0.003333377982548874,0.0,0.0,0.0,0.0,0.0,0.0,0.0001122930346899414,Cem_Total,monthly,BGD
